Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
France,1835,Property Owners,6,7,-1,5,18.5,12.0
France,1835,Trades/Professions,6,7,-1,5,18.5,12.0
France,1835,Proletariat,5,5,0,3,12.5,7.8
France,1835,State Memory,5,6,0,6,17.0,10.8
France,1835,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1840,Executive,3,5,2,4,10.0,6.0
France,1840,Army,8,8,-3,5,21.5,13.2
France,1840,Priests,5,5,-1,5,14.0,9.6
France,1840,Property Owners,7,8,-2,5,20.5,13.2
France,1840,Trades/Professions,7,7,-2,6,19.0,13.2
France,1840,Proletariat,5,5,0,3,12.5,7.8
France,1840,State Memory,6,7,-1,6,19.0,12.6
France,1840,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1845,Executive,3,5,2,4,10.0,6.0
France,1845,Army,8,8,-3,5,21.5,13.2
France,1845,Priests,5,5,-1,5,14.0,9.6
France,1845,Property Owners,7,8,-2,5,20.5,13.2
France,1845,Trades/Professions,7,7,-2,6,19.0,13.2
France,1845,Proletariat,5,5,0,3,12.5,7.8
France,1845,State Memory,6,7,-1,6,19.0,12.6
France,1845,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1850,Executive,4,6,-1,5,16.5,11.4
France,1850,Army,8,8,-3,5,21.5,13.2
France,1850,Priests,6,6,-2,5,16.0,10.8
France,1850,Property Owners,7,8,-2,5,20.5,13.2
France,1850,Trades/Professions,7,7,-2,6,19.0,13.2
France,1850,Proletariat,6,5,-1,4,15.0,10.2
France,1850,State Memory,7,7,-2,7,20.0,13.8
France,1850,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1855,Executive,4,6,-1,5,16.5,11.4
France,1855,Army,8,8,-3,5,21.5,13.2
France,1855,Priests,6,6,-2,5,16.0,10.8
France,1855,Property Owners,7,8,-2,5,20.5,13.2
France,1855,Trades/Professions,7,7,-2,6,19.0,13.2
France,1855,Proletariat,6,5,-1,4,15.0,10.2
France,1855,State Memory,7,7,-2,7,20.0,13.8
France,1855,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1860,Executive,5,6,-1,5,17.5,12.0
France,1860,Army,8,8,-3,5,21.5,13.2
France,1860,Priests,6,6,-2,5,16.0,10.8
France,1860,Property Owners,8,8,-2,5,21.5,13.8
France,1860,Trades/Professions,7,7,-2,6,19.0,13.2
France,1860,Proletariat,6,5,-1,4,15.0,10.2
France,1860,State Memory,7,7,-2,7,20.0,13.8
France,1860,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1865,Executive,5,6,-1,5,17.5,12.0
France,1865,Army,8,8,-3,5,21.5,13.2
France,1865,Priests,6,6,-2,5,16.0,10.8
France,1865,Property Owners,8,8,-2,5,21.5,13.8
France,1865,Trades/Professions,7,7,-2,6,19.0,13.2
France,1865,Proletariat,6,5,-1,4,15.0,10.2
France,1865,State Memory,7,7,-2,7,20.0,13.8
France,1865,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1870,Executive,4,5,1,4,12.0,7.2
France,1870,Army,7,7,-2,4,18.0,10.8
France,1870,Priests,5,5,0,4,14.0,9.0
France,1870,Property Owners,7,7,-1,4,18.5,11.4
France,1870,Trades/Professions,6,6,0,5,17.0,10.2
France,1870,Proletariat,5,4,1,3,11.5,6.6
France,1870,State Memory,6,6,0,6,18.0,10.8
France,1870,Shopkeepers/Merchants,6,6,0,5,17.0,10.2
France,1875,Executive,5,6,-1,5,17.5,12.0
France,1875,Army,8,8,-3,5,21.5,13.2
France,1875,Priests,6,6,-2,5,16.0,10.8
France,1875,Property Owners,8,8,-2,5,21.5,13.8
France,1875,Trades/Professions,7,7,-2,6,19.0,13.2
France,1875,Proletariat,6,5,-1,4,15.0,10.2
France,1875,State Memory,7,7,-2,7,20.0,13.8
France,1875,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1880,Executive,6,7,-2,6,19.0,13.2
France,1880,Army,8,8,-3,6,22.5,13.8
France,1880,Priests,6,6,-2,5,16.0,10.8
France,1880,Property Owners,8,8,-2,6,22.0,14.4
France,1880,Trades/Professions,7,7,-2,7,20.0,13.8
France,1880,Proletariat,6,5,-1,4,15.0,10.2
France,1880,State Memory,7,7,-2,7,20.0,13.8
France,1880,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1885,Executive,6,7,-2,6,19.0,13.2
France,1885,Army,8,8,-3,6,22.5,13.8
France,1885,Priests,6,6,-2,5,16.0,10.8
France,1885,Property Owners,8,8,-2,6,22.0,14.4
France,1885,Trades/Professions,7,7,-2,7,20.0,13.8
France,1885,Proletariat,6,5,-1,4,15.0,10.2
France,1885,State Memory,7,7,-2,7,20.0,13.8
France,1885,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1890,Executive,7,7,-2,6,20.0,13.8
France,1890,Army,8,8,-3,6,22.5,13.8
France,1890,Priests,6,6,-2,5,16.0,10.8
France,1890,Property Owners,8,8,-2,6,22.0,14.4
France,1890,Trades/Professions,7,7,-2,7,20.0,13.8
France,1890,Proletariat,6,5,-1,4,15.0,10.2
France,1890,State Memory,7,7,-2,7,20.0,13.8
France,1890,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1895,Executive,7,7,-2,6,20.0,13.8
France,1895,Army,8,8,-3,6,22.5,13.8
France,1895,Priests,6,6,-2,5,16.0,10.8
France,1895,Property Owners,8,8,-2,6,22.0,14.4
France,1895,Trades/Professions,7,7,-2,7,20.0,13.8
France,1895,Proletariat,6,5,-1,4,15.0,10.2
France,1895,State Memory,7,7,-2,7,20.0,13.8
France,1895,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1900,Executive,7,7,-2,6,20.0,13.8
France,1900,Army,8,8,-3,6,22.5,13.8
France,1900,Priests,5,5,-1,5,14.0,9.6
France,1900,Property Owners,8,8,-2,6,22.0,14.4
France,1900,Trades/Professions,7,7,-2,7,20.0,13.8
France,1900,Proletariat,6,5,-1,4,15.0,10.2
France,1900,State Memory,7,7,-2,7,20.0,13.8
France,1900,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1905,Executive,7,7,-2,6,20.0,13.8
France,1905,Army,8,8,-3,6,22.5,13.8
France,1905,Priests,4,4,0,4,12.0,7.2
France,1905,Property Owners,8,8,-2,6,22.0,14.4
France,1905,Trades/Professions,7,7,-2,7,20.0,13.8
France,1905,Proletariat,6,5,-1,4,15.0,10.2
France,1905,State Memory,7,7,-2,7,20.0,13.8
France,1905,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1910,Executive,7,7,-2,6,20.0,13.8
France,1910,Army,8,8,-3,6,22.5,13.8
France,1910,Priests,3,3,1,3,7.5,4.8
France,1910,Property Owners,8,8,-2,6,22.0,14.4
France,1910,Trades/Professions,7,7,-2,7,20.0,13.8
France,1910,Proletariat,6,5,-1,4,15.0,10.2
France,1910,State Memory,7,7,-2,7,20.0,13.8
France,1910,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1915,Executive,7,7,-3,6,19.0,12.6
France,1915,Army,8,8,-4,6,22.0,13.2
France,1915,Priests,3,3,0,3,8.5,5.4
France,1915,Property Owners,8,8,-3,6,21.0,13.8
France,1915,Trades/Professions,7,7,-3,7,19.0,12.6
France,1915,Proletariat,6,5,-2,4,14.0,9.0
France,1915,State Memory,7,7,-3,7,19.0,12.6
France,1915,Shopkeepers/Merchants,7,7,-3,6,18.0,12.0
France,1920,Executive,6,6,-1,5,16.5,10.8
France,1920,Army,7,7,-2,5,18.5,12.0
France,1920,Priests,3,3,0,3,8.5,5.4
France,1920,Property Owners,7,7,-1,5,18.5,12.0
France,1920,Trades/Professions,6,6,-1,6,17.0,11.4
France,1920,Proletariat,5,4,0,3,12.5,7.2
France,1920,State Memory,6,6,-1,6,17.0,11.4
France,1920,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1925,Executive,6,6,-1,5,16.5,10.8
France,1925,Army,7,7,-2,5,18.5,12.0
France,1925,Priests,3,3,0,3,8.5,5.4
France,1925,Property Owners,7,7,-1,5,18.5,12.0
France,1925,Trades/Professions,6,6,-1,6,17.0,11.4
France,1925,Proletariat,5,4,0,3,12.5,7.2
France,1925,State Memory,6,6,-1,6,17.0,11.4
France,1925,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1930,Executive,6,6,-1,5,16.5,10.8
France,1930,Army,7,7,-2,5,18.5,12.0
France,1930,Priests,3,3,0,3,8.5,5.4
France,1930,Property Owners,7,7,-1,5,18.5,12.0
France,1930,Trades/Professions,6,6,-1,6,17.0,11.4
France,1930,Proletariat,5,4,0,3,12.5,7.2
France,1930,State Memory,6,6,-1,6,17.0,11.4
France,1930,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1935,Executive,6,6,-1,5,16.5,10.8
France,1935,Army,7,7,-2,5,18.5,12.0
France,1935,Priests,3,3,0,3,8.5,5.4
France,1935,Property Owners,7,7,-1,5,18.5,12.0
France,1935,Trades/Professions,6,6,-1,6,17.0,11.4
France,1935,Proletariat,5,4,0,3,12.5,7.2
France,1935,State Memory,6,6,-1,6,17.0,11.4
France,1935,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1935,Executive,6,6,-1,5,16.5,10.8
France,1935,Army,7,7,-2,5,18.5,12.0
France,1935,Priests,3,3,0,3,8.5,5.4
France,1935,Property Owners,7,7,-1,5,18.5,12.0
France,1935,Trades/Professions,6,6,-1,6,17.0,11.4
France,1935,Proletariat,5,4,0,3,12.5,7.2
France,1935,State Memory,6,6,-1,6,17.0,11.4
France,1935,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1940,Executive,4,4,3,3,8.5,4.8
France,1940,Army,6,6,1,3,14.5,7.8
France,1940,Priests,3,3,1,3,7.5,4.8
France,1940,Property Owners,5,5,2,4,11.0,6.0
France,1940,Trades/Professions,5,5,1,4,13.5,7.2
France,1940,Proletariat,4,3,2,2,7.0,4.2
France,1940,State Memory,4,4,2,4,10.0,6.0
France,1940,Shopkeepers/Merchants,4,4,2,3,9.5,5.4
France,1945,Executive,3,3,3,2,5.5,3.6
France,1945,Army,5,5,1,2,12.0,6.0
France,1945,Priests,3,3,1,3,7.5,4.8
France,1945,Property Owners,4,4,2,3,8.5,4.8
France,1945,Trades/Professions,4,4,1,3,10.5,6.0
France,1945,Proletariat,3,2,2,1,4.5,3.0
France,1945,State Memory,3,3,2,3,7.0,4.2
France,1945,Shopkeepers/Merchants,4,4,1,3,10.5,6.0
France,1950,Executive,5,5,0,4,14.0,8.4
France,1950,Army,6,6,-1,3,15.5,9.0
France,1950,Priests,4,4,0,4,12.0,7.2
France,1950,Property Owners,6,6,0,4,16.0,9.0
France,1950,Trades/Professions,5,5,0,5,15.0,9.0
France,1950,Proletariat,4,3,1,2,9.0,5.4
France,1950,State Memory,5,5,0,5,15.0,9.0
France,1950,Shopkeepers/Merchants,5,5,0,4,14.0,8.4
France,1955,Executive,6,6,-1,5,16.5,10.8
France,1955,Army,7,7,-2,4,18.0,11.4
France,1955,Priests,4,4,0,4,12.0,7.2
France,1955,Property Owners,7,7,-1,5,18.5,12.0
France,1955,Trades/Professions,6,6,-1,6,17.0,11.4
France,1955,Proletariat,5,4,0,3,12.5,7.2
France,1955,State Memory,6,6,-1,6,17.0,11.4
France,1955,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1960,Executive,6,6,-1,5,16.5,10.8
France,1960,Army,7,7,-2,4,18.0,11.4
France,1960,Priests,4,4,0,4,12.0,7.2
France,1960,Property Owners,7,7,-1,5,18.5,12.0
France,1960,Trades/Professions,6,6,-1,6,17.0,11.4
France,1960,Proletariat,5,4,0,3,12.5,7.2
France,1960,State Memory,6,6,-1,6,17.0,11.4
France,1960,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1965,Executive,6,6,-1,5,16.5,10.8
France,1965,Army,7,7,-2,4,18.0,11.4
France,1965,Priests,4,4,0,4,12.0,7.2
France,1965,Property Owners,7,7,-1,5,18.5,12.0
France,1965,Trades/Professions,6,6,-1,6,17.0,11.4
France,1965,Proletariat,5,4,0,3,12.5,7.2
France,1965,State Memory,6,6,-1,6,17.0,11.4
France,1965,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1970,Executive,6,6,-1,5,16.5,10.8
France,1970,Army,7,7,-2,4,18.0,11.4
France,1970,Priests,4,4,0,4,12.0,7.2
France,1970,Property Owners,7,7,-1,5,18.5,12.0
France,1970,Trades/Professions,6,6,-1,6,17.0,11.4
France,1970,Proletariat,5,4,0,3,12.5,7.2
France,1970,State Memory,6,6,-1,6,17.0,11.4
France,1970,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1975,Executive,6,6,-1,5,16.5,10.8
France,1975,Army,7,7,-2,4,18.0,11.4
France,1975,Priests,4,4,0,4,12.0,7.2
France,1975,Property Owners,7,7,-1,5,18.5,12.0
France,1975,Trades/Professions,6,6,-1,6,17.0,11.4
France,1975,Proletariat,5,4,0,3,12.5,7.2
France,1975,State Memory,6,6,-1,6,17.0,11.4
France,1975,Shopkeepers/Merchants,6,6,-1,5,16.5,10.8
France,1980,Executive,6,7,-2,6,19.0,13.2
France,1980,Army,7,8,-3,5,20.5,12.6
France,1980,Priests,4,4,0,4,12.0,7.2
France,1980,Property Owners,7,8,-2,6,20.0,13.2
France,1980,Trades/Professions,6,7,-2,7,19.0,12.6
France,1980,Proletariat,5,5,-1,4,14.0,9.0
France,1980,State Memory,6,7,-2,7,19.0,12.6
France,1980,Shopkeepers/Merchants,6,7,-2,6,18.0,12.0
France,1985,Executive,6,7,-2,6,19.0,13.2
France,1985,Army,7,8,-3,5,20.5,12.6
France,1985,Priests,4,4,0,4,12.0,7.2
France,1985,Property Owners,7,8,-2,6,20.0,13.2
France,1985,Trades/Professions,6,7,-2,7,19.0,12.6
France,1985,Proletariat,5,5,-1,4,14.0,9.0
France,1985,State Memory,6,7,-2,7,19.0,12.6
France,1985,Shopkeepers/Merchants,6,7,-2,6,18.0,12.0
France,1990,Executive,7,7,-2,6,20.0,13.8
France,1990,Army,8,8,-3,6,22.5,13.8
France,1990,Priests,6,6,-2,5,16.0,10.8
France,1990,Property Owners,8,8,-2,6,22.0,14.4
France,1990,Trades/Professions,7,7,-2,7,20.0,13.8
France,1990,Proletariat,6,5,-1,4,15.0,10.2
France,1990,State Memory,7,7,-2,7,20.0,13.8
France,1990,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,1995,Executive,7,7,-2,6,20.0,13.8
France,1995,Army,8,8,-3,6,22.5,13.8
France,1995,Priests,6,6,-2,5,16.0,10.8
France,1995,Property Owners,8,8,-2,6,22.0,14.4
France,1995,Trades/Professions,7,7,-2,7,20.0,13.8
France,1995,Proletariat,6,5,-1,4,15.0,10.2
France,1995,State Memory,7,7,-2,7,20.0,13.8
France,1995,Shopkeepers/Merchants,7,7,-2,6,19.0,13.2
France,2000,Executive,7,7,-2,7,20.5,14.4
France,2000,Army,8,8,-3,7,23.5,14.4
France,2000,Priests,5,5,-1,5,14.0,9.6
France,2000,Property Owners,8,8,-2,7,22.5,15.0
France,2000,Trades/Professions,7,7,-2,8,21.0,14.4
France,2000,Proletariat,6,5,-1,5,15.5,10.2
France,2000,State Memory,7,7,-2,8,21.0,14.4
France,2000,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
France,2005,Executive,7,7,-2,7,20.5,14.4
France,2005,Army,8,8,-3,7,23.5,14.4
France,2005,Priests,5,5,-1,5,14.0,9.6
France,2005,Property Owners,8,8,-2,7,22.5,15.0
France,2005,Trades/Professions,7,7,-2,8,21.0,14.4
France,2005,Proletariat,6,5,-1,5,15.5,10.2
France,2005,State Memory,7,7,-2,8,21.0,14.4
France,2005,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
France,2010,Executive,7,7,-2,7,20.5,14.4
France,2010,Army,8,8,-3,7,23.5,14.4
France,2010,Priests,5,5,-1,5,14.0,9.6
France,2010,Property Owners,8,8,-2,7,22.5,15.0
France,2010,Trades/Professions,7,7,-2,8,21.0,14.4
France,2010,Proletariat,6,5,-1,5,15.5,10.2
France,2010,State Memory,7,7,-2,8,21.0,14.4
France,2010,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
France,2015,Executive,7,7,-2,7,20.5,14.4
France,2015,Army,8,8,-3,7,23.5,14.4
France,2015,Priests,5,5,-1,5,14.0,9.6
France,2015,Property Owners,8,8,-2,7,22.5,15.0
France,2015,Trades/Professions,7,7,-2,8,21.0,14.4
France,2015,Proletariat,6,5,-1,5,15.5,10.2
France,2015,State Memory,7,7,-2,8,21.0,14.4
France,2015,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
France,2020,Executive,6,7,-2,7,19.5,13.8
France,2020,Army,8,8,-3,7,23.5,14.4
France,2020,Priests,5,5,-1,5,14.0,9.6
France,2020,Property Owners,8,8,-2,7,22.5,15.0
France,2020,Trades/Professions,7,7,-2,8,21.0,14.4
France,2020,Proletariat,6,5,-1,5,15.5,10.2
France,2020,State Memory,7,7,-2,8,21.0,14.4
France,2020,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
France,2024,Executive,6,7,-2,7,19.5,13.8
France,2024,Army,8,8,-3,7,23.5,14.4
France,2024,Priests,5,5,-1,5,14.0,9.6
France,2024,Property Owners,8,8,-2,7,22.5,15.0
France,2024,Trades/Professions,7,7,-2,8,21.0,14.4
France,2024,Proletariat,6,5,-1,5,15.5,10.2
France,2024,State Memory,7,7,-2,8,21.0,14.4
France,2024,Shopkeepers/Merchants,7,7,-2,7,20.0,13.8
