,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
USA,2010,Property Owners,6.00,7,2,6,19,9.5
USA,2010,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2010,Proletariat,6.00,6,2,4,17,8.5
USA,2010,State Memory,8.00,7,-2,6,24,12.9
USA,2010,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2011,Executive,6.50,8,-1,7,24,12.7
USA,2011,Army,8.00,9,-2,6,26,13.8
USA,2011,Priests,6.00,5,-2,5,16.5,9.3
USA,2011,Property Owners,6.00,7,2,6,19,9.5
USA,2011,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2011,Proletariat,6.00,6,2,4,17,8.5
USA,2011,State Memory,8.00,7,-2,6,24,12.9
USA,2011,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2011,Executive,6.50,8,-1,7,24,12.7
USA,2011,Army,8.00,9,-2,6,26,13.8
USA,2011,Priests,6.00,5,-2,5,16.5,9.3
USA,2011,Property Owners,6.00,7,2,6,19,9.5
USA,2011,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2011,Proletariat,6.00,6,2,4,17,8.5
USA,2011,State Memory,8.00,7,-2,6,24,12.9
USA,2011,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2012,Executive,6.50,8,-1,7,24,12.7
USA,2012,Army,8.00,9,-2,6,26,13.8
USA,2012,Priests,6.00,5,-2,5,16.5,9.3
USA,2012,Property Owners,6.00,7,2,6,19,9.5
USA,2012,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2012,Proletariat,6.00,6,2,4,17,8.5
USA,2012,State Memory,8.00,7,-2,6,24,12.9
USA,2012,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2012,Executive,6.50,8,-1,7,24,12.7
USA,2012,Army,8.00,9,-2,6,26,13.8
USA,2012,Priests,6.00,5,-2,5,16.5,9.3
USA,2012,Property Owners,6.00,7,2,6,19,9.5
USA,2012,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2012,Proletariat,6.00,6,2,4,17,8.5
USA,2012,State Memory,8.00,7,-2,6,24,12.9
USA,2012,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2013,Executive,6.50,8,-1,7,24,12.7
USA,2013,Army,8.00,9,-2,6,26,13.8
USA,2013,Priests,6.00,5,-2,5,16.5,9.3
USA,2013,Property Owners,6.00,7,2,6,19,9.5
USA,2013,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2013,Proletariat,6.00,6,2,4,17,8.5
USA,2013,State Memory,8.00,7,-2,6,24,12.9
USA,2013,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2013,Executive,6.50,8,-1,7,24,12.7
USA,2013,Army,8.00,9,-2,6,26,13.8
USA,2013,Priests,6.00,5,-2,5,16.5,9.3
USA,2013,Property Owners,6.00,7,2,6,19,9.5
USA,2013,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2013,Proletariat,6.00,6,2,4,17,8.5
USA,2013,State Memory,8.00,7,-2,6,24,12.9
USA,2013,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2014,Executive,6.50,8,-1,7,24,12.7
USA,2014,Army,8.00,9,-2,6,26,13.8
USA,2014,Priests,6.00,5,-2,5,16.5,9.3
USA,2014,Property Owners,6.00,7,2,6,19,9.5
USA,2014,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2014,Proletariat,6.00,6,2,4,17,8.5
USA,2014,State Memory,8.00,7,-2,6,24,12.9
USA,2014,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2014,Executive,6.50,8,-1,7,24,12.7
USA,2014,Army,8.00,9,-2,6,26,13.8
USA,2014,Priests,6.00,5,-2,5,16.5,9.3
USA,2014,Property Owners,6.00,7,2,6,19,9.5
USA,2014,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2014,Proletariat,6.00,6,2,4,17,8.5
USA,2014,State Memory,8.00,7,-2,6,24,12.9
USA,2014,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2015,Executive,6.50,8,-1,7,24,12.7
USA,2015,Army,8.00,9,-2,6,26,13.8
USA,2015,Priests,6.00,5,-2,5,16.5,9.3
USA,2015,Property Owners,6.00,7,2,6,19,9.5
USA,2015,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2015,Proletariat,6.00,6,2,4,17,8.5
USA,2015,State Memory,8.00,7,-2,6,24,12.9
USA,2015,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2015,Executive,6.50,8,-1,7,24,12.7
USA,2015,Army,8.00,9,-2,6,26,13.8
USA,2015,Priests,6.00,5,-2,5,16.5,9.3
USA,2015,Property Owners,6.00,7,2,6,19,9.5
USA,2015,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2015,Proletariat,6.00,6,2,4,17,8.5
USA,2015,State Memory,8.00,7,-2,6,24,12.9
USA,2015,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2016,Executive,6.00,8,-1,7,23.5,12.4
USA,2016,Army,8.00,9,-2,6,26,13.8
USA,2016,Priests,6.00,5,-2,5,16.5,9.3
USA,2016,Property Owners,6.00,7,2,6,19,9.5
USA,2016,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2016,Proletariat,6.00,6,2,4,17,8.5
USA,2016,State Memory,8.00,7,-2,6,24,12.9
USA,2016,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2016,Executive,6.00,8,-1,7,23.5,12.4
USA,2016,Army,8.00,9,-2,6,26,13.8
USA,2016,Priests,6.00,5,-2,5,16.5,9.3
USA,2016,Property Owners,6.00,7,2,6,19,9.5
USA,2016,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2016,Proletariat,6.00,6,2,4,17,8.5
USA,2016,State Memory,8.00,7,-2,6,24,12.9
USA,2016,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2017,Executive,5.50,8,-1,7,23,12.1
USA,2017,Army,8.00,9,-2,6,26,13.8
USA,2017,Priests,6.00,5,-2,5,16.5,9.3
USA,2017,Property Owners,6.00,7,2,6,19,9.5
USA,2017,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2017,Proletariat,6.00,6,2,4,17,8.5
USA,2017,State Memory,8.00,7,-2,6,24,12.9
USA,2017,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2017,Executive,5.50,8,-1,7,23,12.1
USA,2017,Army,8.00,9,-2,6,26,13.8
USA,2017,Priests,6.00,5,-2,5,16.5,9.3
USA,2017,Property Owners,6.00,7,2,6,19,9.5
USA,2017,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2017,Proletariat,6.00,6,2,4,17,8.5
USA,2017,State Memory,8.00,7,-2,6,24,12.9
USA,2017,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2018,Executive,5.00,8,-1,7,22.5,11.8
USA,2018,Army,8.00,9,-2,6,26,13.8
USA,2018,Priests,6.00,5,-2,5,16.5,9.3
USA,2018,Property Owners,6.00,7,2,6,19,9.5
USA,2018,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2018,Proletariat,6.00,6,2,4,17,8.5
USA,2018,State Memory,8.00,7,-2,6,24,12.9
USA,2018,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2018,Executive,5.00,8,-1,7,22.5,11.8
USA,2018,Army,8.00,9,-2,6,26,13.8
USA,2018,Priests,6.00,5,-2,5,16.5,9.3
USA,2018,Property Owners,6.00,7,2,6,19,9.5
USA,2018,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2018,Proletariat,6.00,6,2,4,17,8.5
USA,2018,State Memory,8.00,7,-2,6,24,12.9
USA,2018,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2019,Executive,5.00,8,-1,7,22.5,11.8
USA,2019,Army,8.00,9,-2,6,26,13.8
USA,2019,Priests,6.00,5,-2,5,16.5,9.3
USA,2019,Property Owners,6.00,7,2,6,19,9.5
USA,2019,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2019,Proletariat,6.00,6,2,4,17,8.5
USA,2019,State Memory,8.00,7,-2,6,24,12.9
USA,2019,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2019,Executive,5.00,8,-1,7,22.5,11.8
USA,2019,Army,8.00,9,-2,6,26,13.8
USA,2019,Priests,6.00,5,-2,5,16.5,9.3
USA,2019,Property Owners,6.00,7,2,6,19,9.5
USA,2019,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2019,Proletariat,6.00,6,2,4,17,8.5
USA,2019,State Memory,8.00,7,-2,6,24,12.9
USA,2019,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2020,Executive,4.50,8,1,7,21,10.7
USA,2020,Army,8.00,9,-1,6,27,13.5
USA,2020,Priests,5.50,5,-1,5,17,9
USA,2020,Property Owners,6.00,7,2,6,19,9.5
USA,2020,Trades/Professions,7.50,8,-1,7,27,13.8
USA,2020,Proletariat,5.50,6,2,4,16.5,8.2
USA,2020,State Memory,7.50,7,-1,6,24,12.6
USA,2020,Shopkeepers/Merchants,6.50,7,2,6,19.5,9.2
USA,2020,Executive,4.50,8,1,7,21,10.7
USA,2020,Army,8.00,9,-1,6,27,13.5
USA,2020,Priests,5.50,5,-1,5,17,9
USA,2020,Property Owners,6.00,7,2,6,19,9.5
USA,2020,Trades/Professions,7.50,8,-1,7,27,13.8
USA,2020,Proletariat,5.50,6,2,4,16.5,8.2
USA,2020,State Memory,7.50,7,-1,6,24,12.6
USA,2020,Shopkeepers/Merchants,6.50,7,2,6,19.5,9.2
USA,2021,Executive,4.00,8,2,7,20.5,10.1
USA,2021,Army,8.00,9,-1,6,27,13.5
USA,2021,Priests,5.00,5,-1,5,16.5,8.7
USA,2021,Property Owners,6.00,7,2,6,19,9.5
USA,2021,Trades/Professions,7.00,8,-1,7,26.5,13.5
USA,2021,Proletariat,5.00,6,2,4,16,7.9
USA,2021,State Memory,7.00,7,-1,6,23.5,12.3
USA,2021,Shopkeepers/Merchants,6.00,7,2,6,19,9.2
USA,2021,Executive,4.00,8,2,7,20.5,10.1
USA,2021,Army,8.00,9,-1,6,27,13.5
USA,2021,Priests,5.00,5,-1,5,16.5,8.7
USA,2021,Property Owners,6.00,7,2,6,19,9.5
USA,2021,Trades/Professions,7.00,8,-1,7,26.5,13.5
USA,2021,Proletariat,5.00,6,2,4,16,7.9
USA,2021,State Memory,7.00,7,-1,6,23.5,12.3
USA,2021,Shopkeepers/Merchants,6.00,7,2,6,19,9.2
USA,2022,Executive,4.50,8,1,7,21,10.7
USA,2022,Army,8.00,9,-1,6,27,13.5
USA,2022,Priests,5.50,5,-1,5,17,9
USA,2022,Property Owners,6.00,7,2,6,19,9.5
USA,2022,Trades/Professions,7.50,8,-1,7,27,13.8
USA,2022,Proletariat,5.50,6,2,4,16.5,8.2
USA,2022,State Memory,7.50,7,-1,6,24,12.6
USA,2022,Shopkeepers/Merchants,6.50,7,2,6,19.5,9.2
USA,2022,Executive,4.50,8,1,7,21,10.7
USA,2022,Army,8.00,9,-1,6,27,13.5
USA,2022,Priests,5.50,5,-1,5,17,9
USA,2022,Property Owners,6.00,7,2,6,19,9.5
USA,2022,Trades/Professions,7.50,8,-1,7,27,13.8
USA,2022,Proletariat,5.50,6,2,4,16.5,8.2
USA,2022,State Memory,7.50,7,-1,6,24,12.6
USA,2022,Shopkeepers/Merchants,6.50,7,2,6,19.5,9.2
USA,2023,Executive,5.00,8,0,7,22.5,11.8
USA,2023,Army,8.00,9,-2,6,26,13.8
USA,2023,Priests,6.00,5,-2,5,16.5,9.3
USA,2023,Property Owners,6.00,7,2,6,19,9.5
USA,2023,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2023,Proletariat,6.00,6,2,4,17,8.5
USA,2023,State Memory,8.00,7,-2,6,24,12.9
USA,2023,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2023,Executive,5.00,8,0,7,22.5,11.8
USA,2023,Army,8.00,9,-2,6,26,13.8
USA,2023,Priests,6.00,5,-2,5,16.5,9.3
USA,2023,Property Owners,6.00,7,2,6,19,9.5
USA,2023,Trades/Professions,8.00,8,-1,7,27.5,14.1
USA,2023,Proletariat,6.00,6,2,4,17,8.5
USA,2023,State Memory,8.00,7,-2,6,24,12.9
USA,2023,Shopkeepers/Merchants,7.00,7,2,6,20,9.5
USA,2024,Executive,4.00,6,0.5,5,12,6
USA,2024,Army,5.00,7,-1,4,15,4.5
USA,2024,Priests,2.00,3,2,5,5.5,2.333333333
USA,2024,Property Owners,6.00,6,0.5,4,13.5,6.666666667
USA,2024,Trades/Professions,5.00,5,0.5,5,12,6.666666667
USA,2024,Proletariat,4.00,4,2,3,7.5,2.333333333
USA,2024,State Memory,5.00,6,0.5,5,13,6.666666667
USA,2024,Shopkeepers/Merchants,4.00,5,0.5,4,10.5,5.333333333
USA,2025,Executive,3.80,5.8,1,4.8,11,4.3
USA,2025,Army,4.80,6.8,-0.8,3.8,14.3,4.777777778
USA,2025,Priests,1.80,2.8,2.5,4.8,4.5,1.885714286
USA,2025,Property Owners,5.80,5.8,1,3.8,12.5,4.8
USA,2025,Trades/Professions,4.80,4.8,1,4.8,11,4.8
USA,2025,Proletariat,3.80,3.8,2.5,2.8,6.5,1.885714286
USA,2025,State Memory,4.80,5.8,1,4.8,12,4.8
USA,2025,Shopkeepers/Merchants,3.80,4.8,1,3.8,9.5,3.8
