Society,Year,sigma_fast_mean,sigma_slow_mean,delta_loop
Australia,1931,-31.44,-44.8304,13.3904
Australia,1932,-32.08,-50.5904,18.5104
Australia,1933,-32.08,-40.1664,8.0864
Australia,1934,10.4,5.688,4.712
Australia,1935,10.4,5.688,4.712
Australia,1936,10.4,5.688,4.712
Australia,1937,10.4,5.688,4.712
Australia,1938,10.4,5.688,4.712
Australia,1939,-8.2667,15.68,-23.9467
Australia,1940,-8.2667,15.68,-23.9467
Australia,1941,-8.2667,15.68,-23.9467
Australia,1942,-11.6,16.28,-27.88
Australia,1943,-6.6,16.28,-22.88
Australia,1944,125.28,79.384,45.896
Australia,1945,125.28,79.384,45.896
Australia,1946,61.68,70.784,-9.104
Australia,1947,49.68,70.784,-21.104
Australia,1948,49.68,65.584,-15.904
Australia,1949,49.68,64.784,-15.104
Australia,1950,85.68,132.784,-47.104
Australia,1951,63.68,132.784,-69.104
Australia,1952,75.68,132.784,-57.104
Australia,1953,85.68,132.784,-47.104
Australia,1954,95.68,132.784,-37.104
Australia,1955,95.68,132.784,-37.104
Australia,1956,95.68,132.784,-37.104
Australia,1957,95.68,132.784,-37.104
Australia,1958,95.68,132.784,-37.104
Australia,1959,95.68,132.784,-37.104
Australia,1960,95.68,112.104,-16.424
Australia,1961,95.68,91.424,4.256
Australia,1962,95.68,132.784,-37.104
Australia,1963,95.68,132.784,-37.104
Australia,1964,95.68,132.784,-37.104
Australia,1965,95.68,132.784,-37.104
Australia,1966,-0.2667,38.808,-39.0747
Australia,1967,16.4,38.808,-22.408
Australia,1968,16.4,38.808,-22.408
Australia,1969,8.0667,33.608,-25.5413
Australia,1970,8.0667,33.608,-25.5413
Australia,1971,8.0667,38.808,-30.7413
Australia,1972,56.0133,31.512,24.5013
Australia,1973,72.3467,46.352,25.9947
Australia,1974,15.68,0.256,15.424
Australia,1975,15.68,4.256,11.424
Australia,1976,28.7333,10.48,18.2533
Australia,1977,10.4,10.48,-0.08
Australia,1978,10.4,10.48,-0.08
Australia,1979,10.4,5.28,5.12
Australia,1980,10.4,10.48,-0.08
Australia,1981,10.4,10.48,-0.08
Australia,1982,10.4,-7.52,17.92
Australia,1983,160.7467,144.6976,16.0491
Australia,1984,115.9467,155.7856,-39.8389
Australia,1985,115.9467,113.8816,2.0651
Australia,1986,115.9467,113.8816,2.0651
Australia,1987,115.9467,77.6896,38.2571
Australia,1988,115.9467,131.9776,-16.0309
Australia,1989,115.9467,97.4256,18.5211
Australia,1990,-13.9333,-63.04,49.1067
Australia,1991,-13.9333,-63.04,49.1067
Australia,1992,-13.9333,-39.84,25.9067
Australia,1993,49.6133,27.744,21.8693
Australia,1994,49.6133,61.072,-11.4587
Australia,1995,49.6133,27.744,21.8693
Australia,1996,53.68,77.984,-24.304
Australia,1997,51.68,77.984,-26.304
Australia,1998,39.68,60.624,-20.944
Australia,1999,55.3467,77.984,-22.6373
Australia,2000,72.3467,119.2,-46.8533
Australia,2001,31.3467,77.984,-46.6373
Australia,2002,12.0667,75.0592,-62.9925
Australia,2003,3.7333,64.6592,-60.9259
Australia,2004,12.0667,75.0592,-62.9925
Australia,2005,12.0667,65.0592,-52.9925
Australia,2006,2.0667,65.0592,-62.9925
Australia,2007,30.0667,90.8352,-60.7685
Australia,2008,-6.2667,-9.84,3.5733
Australia,2009,-6.2667,36.08,-42.3467
Australia,2010,-9.6,31.2,-40.8
Australia,2011,-9.6,20.8,-30.4
Australia,2012,-14.6,31.2,-45.8
Australia,2013,-14.6,31.2,-45.8
Australia,2014,-16.2,-1.392,-14.808
Australia,2015,-9.2,9.008,-18.208
Australia,2016,-16.2,9.008,-25.208
Australia,2017,-18.5333,9.008,-27.5413
Australia,2018,-12.9333,9.008,-21.9413
Australia,2019,-23.2667,-28.968,5.7013
Australia,2020,-19.9333,-69.968,50.0347
Australia,2021,-19.9333,-24.648,4.7147
Australia,2022,1.7333,-20.648,22.3813
Australia,2023,39.28,-10.872,50.152
Australia,2024,27.28,-0.472,27.752
Australia,2025,41.28,26.848,14.432
Australia,2026,41.28,11.968,29.312
Canada,1850,-12.7333,6.936,-19.6693
Canada,1860,-20.2667,19.664,-39.9307
Canada,1867,32.8,35.8,-3.0
Canada,1870,-15.9333,5.92,-21.8533
Canada,1880,51.5467,54.0,-2.4533
Canada,1885,-9.8667,34.56,-44.4267
Canada,1900,118.0,116.4,1.6
Canada,1910,93.4667,140.72,-47.2533
Canada,1914,-10.0,4.0,-14.0
Canada,1918,-19.6,-21.16,1.56
Canada,1921,20.0,18.4,1.6
Canada,1929,40.6667,46.16,-5.4933
Canada,1933,-53.2133,-56.8896,3.6763
Canada,1939,-11.3333,0.8,-12.1333
Canada,1945,111.6667,117.0,-5.3333
Canada,1950,115.3333,158.0,-42.6667
Canada,1960,107.2667,152.0,-44.7333
Canada,1967,208.0,234.8,-26.8
Canada,1970,8.0,88.04,-80.04
Canada,1975,18.6667,6.152,12.5147
Canada,1980,-1.6667,-7.8,6.1333
Canada,1982,45.6667,14.4,31.2667
Canada,1988,76.6667,123.2,-46.5333
Canada,1993,26.3333,18.56,7.7733
Canada,1995,-22.7867,-5.28,-17.5067
Canada,2000,150.3333,174.4,-24.0667
Canada,2006,83.0,129.2,-46.2
Canada,2008,0.7333,-19.84,20.5733
Canada,2010,93.0,94.2,-1.2
Canada,2015,129.0,145.4,-16.4
Canada,2019,26.0,38.0,-12.0
Canada,2022,-19.8533,-27.04,7.1867
Canada,2026,-19.8533,-38.44,18.5867
Chile,1875,56.08,61.5296,-5.4496
Chile,1876,56.6907,63.032,-6.3413
Chile,1877,54.0267,58.096,-4.0693
Chile,1878,42.6773,53.904,-11.2267
Chile,1879,20.7333,32.5936,-11.8603
Chile,1880,62.0,33.256,28.744
Chile,1881,66.2133,40.784,25.4293
Chile,1882,95.248,55.992,39.256
Chile,1883,130.5333,86.928,43.6053
Chile,1884,125.8667,103.368,22.4987
Chile,1885,140.2,99.456,40.744
Chile,1886,133.3227,110.184,23.1387
Chile,1887,132.0,109.672,22.328
Chile,1888,120.176,103.032,17.144
Chile,1889,92.6667,101.36,-8.6933
Chile,1890,47.4133,57.304,-9.8907
Chile,1891,-33.5787,-38.3424,4.7637
Chile,1892,32.0,56.3936,-24.3936
Chile,1893,54.9333,77.2496,-22.3163
Chile,1894,55.3333,92.9792,-37.6459
Chile,1895,54.12,91.8976,-37.7776
Chile,1896,56.6667,93.36,-36.6933
Chile,1897,54.4,88.4864,-34.0864
Chile,1898,57.0667,91.784,-34.7173
Chile,1899,59.872,92.16,-32.288
Chile,1900,65.52,82.7728,-17.2528
Chile,1901,71.4587,83.3104,-11.8517
Chile,1902,72.2667,85.2288,-12.9621
Chile,1903,65.12,81.9136,-16.7936
Chile,1904,76.56,82.624,-6.064
Chile,1905,55.76,80.312,-24.552
Chile,1906,56.6987,87.4752,-30.7765
Chile,1907,19.4933,28.448,-8.9547
Chile,1908,49.12,86.5136,-37.3936
Chile,1909,59.84,84.112,-24.272
Chile,1910,70.848,83.384,-12.536
Chile,1911,72.2533,78.0,-5.7467
Chile,1912,66.8,85.5392,-18.7392
Chile,1913,69.4853,84.1584,-14.6731
Chile,1914,67.312,41.1168,26.1952
Chile,1915,75.7333,32.856,42.8773
Chile,1916,76.08,37.5456,38.5344
Chile,1917,64.6533,27.784,36.8693
Chile,1918,58.096,16.8,41.296
Chile,1919,36.32,2.5024,33.8176
Chile,1920,36.0,2.128,33.872
Chile,1921,39.4,8.5056,30.8944
Chile,1922,24.0533,1.592,22.4613
Chile,1923,16.3227,-1.6288,17.9515
Chile,1924,-20.6933,-13.8704,-6.8229
Chile,1925,7.3333,15.328,-7.9947
Chile,1926,27.6,26.0528,1.5472
Chile,1927,24.6,18.5536,6.0464
Chile,1928,67.9333,29.552,38.3813
Chile,1929,81.8267,54.1536,27.6731
Chile,1930,15.648,-22.536,38.184
Chile,1931,-33.152,-54.5952,21.4432
Chile,1932,-45.36,-51.216,5.856
Chile,1933,23.6,-2.9824,26.5824
Chile,1934,19.4587,4.0784,15.3803
Chile,1935,55.8,31.808,23.992
Chile,1936,51.744,33.1728,18.5712
Chile,1937,66.6667,53.224,13.4427
Chile,1938,77.92,41.2,36.72
Chile,1939,68.48,46.8,21.68
Chile,1940,89.2,55.944,33.256
Chile,1941,91.1547,57.32,33.8347
Chile,1942,81.8373,62.064,19.7733
Chile,1943,89.6,60.0,29.6
Chile,1944,80.88,64.152,16.728
Chile,1945,86.4,71.4976,14.9024
Chile,1946,80.72,61.7696,18.9504
Chile,1947,81.5893,47.6,33.9893
Chile,1948,51.5333,31.496,20.0373
Chile,1949,67.136,32.016,35.12
Chile,1950,92.3707,47.568,44.8027
Chile,1951,86.8507,50.0176,36.8331
Chile,1952,66.0667,49.688,16.3787
Chile,1953,39.6667,14.1504,25.5163
Chile,1954,44.8533,12.4064,32.4469
Chile,1955,43.6,7.52,36.08
Chile,1956,45.1627,5.4144,39.7483
Chile,1957,47.7467,13.1232,34.6235
Chile,1958,65.9973,29.04,36.9573
Chile,1959,86.4,68.216,18.184
Chile,1960,65.44,70.04,-4.6
Chile,1961,87.632,66.2,21.432
Chile,1962,90.4,64.4752,25.9248
Chile,1963,97.64,73.5584,24.0816
Chile,1964,106.5333,81.664,24.8693
Chile,1965,122.8267,74.088,48.7387
Chile,1966,123.0533,68.7424,54.3109
Chile,1967,109.808,70.272,39.536
Chile,1968,90.5333,50.8016,39.7317
Chile,1969,82.96,50.208,32.752
Chile,1970,39.1307,12.9488,26.1819
Chile,1971,50.3333,2.904,47.4293
Chile,1972,-30.1467,-59.7408,29.5941
Chile,1973,-58.24,-52.1488,-6.0912
Chile,1974,-20.2107,-26.5472,6.3365
Chile,1975,3.4693,-30.624,34.0933
Chile,1976,30.3653,1.384,28.9813
Chile,1977,33.4,8.04,25.36
Chile,1978,50.2133,23.9328,26.2805
Chile,1979,66.0133,67.9264,-1.9131
Chile,1980,82.4533,76.368,6.0853
Chile,1981,82.096,62.8256,19.2704
Chile,1982,4.9333,-51.808,56.7413
Chile,1983,-9.6,-43.7952,34.1952
Chile,1984,15.4133,-21.3664,36.7797
Chile,1985,22.6773,7.904,14.7733
Chile,1986,12.824,4.24,8.584
Chile,1987,35.584,31.568,4.016
Chile,1988,43.6507,53.7648,-10.1141
Chile,1989,85.44,110.2176,-24.7776
Chile,1990,110.96,124.192,-13.232
Chile,1991,159.8267,136.24,23.5867
Chile,1992,164.5333,140.6128,23.9205
Chile,1993,166.88,143.3824,23.4976
Chile,1994,153.5333,141.72,11.8133
Chile,1995,156.6827,143.872,12.8107
Chile,1996,162.08,147.6,14.48
Chile,1997,158.8,143.984,14.816
Chile,1998,146.4133,108.528,37.8853
Chile,1999,146.2667,111.648,34.6187
Chile,2000,167.3733,147.56,19.8133
Chile,2001,162.32,148.232,14.088
Chile,2002,179.6267,152.696,26.9307
Chile,2003,180.6107,161.52,19.0907
Chile,2004,173.4933,172.824,0.6693
Chile,2005,167.36,162.272,5.088
Chile,2006,153.88,147.752,6.128
Chile,2007,167.9333,163.7536,4.1797
Chile,2008,133.84,118.1744,15.6656
Chile,2009,142.3333,104.944,37.3893
Chile,2010,85.7867,96.192,-10.4053
Chile,2011,112.6133,94.992,17.6213
Chile,2012,134.16,132.616,1.544
Chile,2013,136.624,140.64,-4.016
Chile,2014,153.7493,126.016,27.7333
Chile,2015,120.48,103.992,16.488
Chile,2016,112.76,90.24,22.52
Chile,2017,119.04,115.8656,3.1744
Chile,2018,135.5733,140.88,-5.3067
Chile,2019,-5.56,-2.3264,-3.2336
Chile,2020,23.9173,3.928,19.9893
Chile,2021,59.76,41.4384,18.3216
Chile,2022,35.088,26.168,8.92
Chile,2023,32.0,37.6224,-5.6224
Chile,2024,56.5333,82.784,-26.2507
Chile,2025,86.24,85.8928,0.3472
Chile,2026,80.4,93.9136,-13.5136
China,1800,87.6613,65.8688,21.7925
China,1801,54.5067,53.968,0.5387
China,1802,61.608,74.072,-12.464
China,1803,94.208,60.216,33.992
China,1804,79.392,63.32,16.072
China,1805,69.568,67.0912,2.4768
China,1806,62.88,62.1648,0.7152
China,1807,72.7893,72.9664,-0.1771
China,1808,70.864,62.3616,8.5024
China,1809,66.6267,63.928,2.6987
China,1810,60.0533,60.76,-0.7067
China,1811,29.76,55.8608,-26.1008
China,1812,35.08,47.9584,-12.8784
China,1813,45.5893,54.9904,-9.4011
China,1814,35.8827,55.3696,-19.4869
China,1815,34.0053,54.6432,-20.6379
China,1816,25.9627,52.9456,-26.9829
China,1817,30.208,49.9392,-19.7312
China,1818,40.0027,46.8064,-6.8037
China,1819,32.48,55.2912,-22.8112
China,1820,49.7227,62.3664,-12.6437
China,1821,27.2053,54.7392,-27.5339
China,1822,46.7573,47.9104,-1.1531
China,1823,28.36,51.328,-22.968
China,1824,40.5787,60.9552,-20.3765
China,1825,33.5627,54.5616,-20.9989
China,1826,34.2,52.4752,-18.2752
China,1827,26.24,41.5568,-15.3168
China,1828,31.3467,54.824,-23.4773
China,1829,23.6053,43.2896,-19.6843
China,1830,10.464,30.8192,-20.3552
China,1831,20.192,21.6032,-1.4112
China,1832,8.96,23.5392,-14.5792
China,1833,15.0533,21.8448,-6.7915
China,1834,11.9627,32.1904,-20.2277
China,1835,12.24,27.8192,-15.5792
China,1836,11.664,19.1168,-7.4528
China,1837,21.72,21.88,-0.16
China,1838,12.2293,26.4992,-14.2699
China,1839,-29.056,-23.536,-5.52
China,1840,-26.408,-23.8704,-2.5376
China,1841,-8.512,-2.8288,-5.6832
China,1842,-2.632,-9.8992,7.2672
China,1843,-8.656,0.8288,-9.4848
China,1844,-0.9253,2.5984,-3.5237
China,1845,-27.0667,-37.8624,10.7957
China,1846,-17.3413,-37.4752,20.1339
China,1847,-54.272,-34.392,-19.88
China,1848,-48.736,-45.696,-3.04
China,1849,-45.864,-39.0912,-6.7728
China,1850,-50.8373,-51.5552,0.7179
China,1851,-69.3733,-45.7504,-23.6229
China,1852,-75.584,-56.736,-18.848
China,1853,-45.984,-70.5264,24.5424
China,1854,-59.7333,-47.3008,-12.4325
China,1855,-58.1867,-65.16,6.9733
China,1856,-58.736,-67.3152,8.5792
China,1857,-71.4027,-59.2656,-12.1371
China,1858,-59.44,-45.3728,-14.0672
China,1859,-58.9547,-46.1952,-12.7595
China,1860,-58.396,-59.3288,0.9328
China,1861,-72.184,-70.2928,-1.8912
China,1862,-77.36,-66.0352,-11.3248
China,1863,-53.5467,-68.4464,14.8997
China,1864,-53.2,-64.1408,10.9408
China,1865,-8.9573,-1.3712,-7.5861
China,1866,-2.392,8.9536,-11.3456
China,1867,-5.8133,8.3888,-14.2021
China,1868,-2.5813,2.0688,-4.6501
China,1869,-0.8267,2.7296,-3.5563
China,1870,-11.1227,-2.9592,-8.1635
China,1871,8.616,8.9408,-0.3248
China,1872,-8.1787,5.6,-13.7787
China,1873,9.648,13.6304,-3.9824
China,1874,4.7333,11.8112,-7.0779
China,1875,20.1973,6.4288,13.7685
China,1876,20.08,11.1568,8.9232
China,1877,9.072,10.0,-0.928
China,1878,9.32,16.0832,-6.7632
China,1879,12.736,9.2048,3.5312
China,1880,-9.6667,-3.48,-6.1867
China,1881,-9.4613,11.0944,-20.5557
China,1882,-23.536,-7.4416,-16.0944
China,1883,-34.0213,-22.0624,-11.9589
China,1884,-41.176,-17.5072,-23.6688
China,1885,-20.1653,-5.1408,-15.0245
China,1886,-9.008,11.7472,-20.7552
China,1887,4.0133,11.664,-7.6507
China,1888,-15.848,6.576,-22.424
China,1889,-27.808,-6.2656,-21.5424
China,1890,-34.608,-21.3536,-13.2544
China,1891,-50.8,-25.6672,-25.1328
China,1892,-50.88,-22.6928,-28.1872
China,1893,-63.184,-44.9024,-18.2816
China,1894,-64.0613,-41.048,-23.0133
China,1895,-64.5893,-37.6912,-26.8981
China,1896,-64.5093,-36.7808,-27.7285
China,1897,-48.1547,-23.5376,-24.6171
China,1898,-56.5013,-56.4128,-0.0885
China,1899,-102.2853,-42.7696,-59.5157
China,1900,-55.5907,-59.6408,4.0501
China,1901,-71.456,-61.4624,-9.9936
China,1902,-79.0213,-45.1264,-33.8949
China,1903,-72.8933,-53.4432,-19.4501
China,1904,-70.8107,-25.0848,-45.7259
China,1905,-63.696,-14.9968,-48.6992
China,1906,-64.28,-13.2528,-51.0272
China,1907,-52.0,-7.9232,-44.0768
China,1908,-47.848,-32.8176,-15.0304
China,1909,-70.1867,-34.472,-35.7147
China,1910,-71.2147,-37.372,-33.8427
China,1911,-70.3893,-35.384,-35.0053
China,1912,-89.5467,-58.8528,-30.6939
China,1913,-85.984,-48.5616,-37.4224
China,1914,-23.3413,-21.0624,-2.2789
China,1915,-41.1067,-20.2128,-20.8939
China,1916,-69.9947,-25.1856,-44.8091
China,1917,-50.2427,-31.2592,-18.9835
China,1918,-48.6827,-42.432,-6.2507
China,1919,-61.5547,-36.6992,-24.8555
China,1920,-70.1253,-37.0808,-33.0445
China,1921,-55.576,-33.7184,-21.8576
China,1922,-56.1253,-32.1536,-23.9717
China,1923,-52.976,-34.6976,-18.2784
China,1924,-65.0933,-31.0304,-34.0629
China,1925,-66.3893,-26.1344,-40.2549
China,1926,-56.56,-34.8448,-21.7152
China,1927,-57.3707,-28.864,-28.5067
China,1928,-17.6667,2.224,-19.8907
China,1929,-20.384,-8.024,-12.36
China,1930,-56.2773,-26.9408,-29.3365
China,1931,-46.816,-13.2608,-33.5552
China,1932,-52.944,-17.9696,-34.9744
China,1933,-42.0853,-11.7536,-30.3317
China,1934,-11.0213,6.4512,-17.4725
China,1935,-12.9387,-6.4768,-6.4619
China,1936,-105.7547,-46.8992,-58.8555
China,1937,-125.5893,-66.1168,-59.4725
China,1938,-103.152,-71.0224,-32.1296
China,1939,-132.4053,-65.8032,-66.6021
China,1940,-82.1933,-70.2616,-11.9317
China,1941,-95.976,-60.9984,-34.9776
China,1942,-139.008,-58.3264,-80.6816
China,1943,-100.4533,-93.6864,-6.7669
China,1944,-92.424,-69.4912,-22.9328
China,1945,-76.768,-70.9792,-5.7888
China,1946,-72.2027,-66.28,-5.9227
China,1947,-75.7947,-67.7776,-8.0171
China,1948,-66.7307,-58.9872,-7.7435
China,1949,9.92,-31.192,41.112
China,1950,10.564,-27.7552,38.3192
China,1951,56.7467,-7.3968,64.1435
China,1952,88.0987,58.9504,29.1483
China,1953,139.2533,107.76,31.4933
China,1954,150.12,95.9728,54.1472
China,1955,138.144,72.4016,65.7424
China,1956,107.9973,56.3392,51.6581
China,1957,124.104,59.888,64.216
China,1958,-26.2827,-110.2672,83.9845
China,1959,-43.792,-82.8032,39.0112
China,1960,-80.848,-93.0976,12.2496
China,1961,-8.432,-71.5104,63.0784
China,1962,8.576,-67.4432,76.0192
China,1963,57.3013,15.2448,42.0565
China,1964,88.4293,7.1744,81.2549
China,1965,118.9867,17.7984,101.1883
China,1966,-65.784,-71.4624,5.6784
China,1967,-64.0693,-79.0848,15.0155
China,1968,-63.8507,-58.8512,-4.9995
China,1969,-46.032,-66.7888,20.7568
China,1970,-50.7013,-61.848,11.1467
China,1971,-28.6053,-50.3792,21.7739
China,1972,-10.272,-51.0624,40.7904
China,1973,-61.8027,-60.4928,-1.3099
China,1974,-53.2133,-50.5264,-2.6869
China,1975,-79.5307,-57.92,-21.6107
China,1976,-57.024,-60.2624,3.2384
China,1977,-37.312,-46.3872,9.0752
China,1978,36.3867,-11.7088,48.0955
China,1979,54.2053,50.4096,3.7957
China,1980,68.9533,66.6,2.3533
China,1981,90.9067,111.552,-20.6453
China,1982,96.832,111.5728,-14.7408
China,1983,132.2907,129.9808,2.3099
China,1984,132.4133,116.3888,16.0245
China,1985,130.256,122.9328,7.3232
China,1986,79.5707,77.6464,1.9243
China,1987,41.7013,12.888,28.8133
China,1988,32.7547,-6.424,39.1787
China,1989,-30.2667,-60.8208,30.5541
China,1990,30.632,11.2616,19.3704
China,1991,163.8747,112.9984,50.8763
China,1992,171.2107,146.3424,24.8683
China,1993,166.7627,164.8352,1.9275
China,1994,174.112,175.3472,-1.2352
China,1995,157.7147,162.5776,-4.8629
China,1996,165.2,110.9728,54.2272
China,1997,178.656,102.528,76.128
China,1998,176.128,114.0704,62.0576
China,1999,171.5627,91.44,80.1227
China,2000,157.4933,152.376,5.1173
China,2001,195.4827,171.3728,24.1099
China,2002,210.56,178.4208,32.1392
China,2003,202.2773,187.9072,14.3701
China,2004,193.8267,154.7936,39.0331
China,2005,199.472,165.2416,34.2304
China,2006,191.7387,170.4768,21.2619
China,2007,175.7333,135.744,39.9893
China,2008,210.848,135.8176,75.0304
China,2009,175.5467,149.7328,25.8139
China,2010,160.544,139.7344,20.8096
China,2011,159.92,143.2224,16.6976
China,2012,164.1813,150.6576,13.5237
China,2013,237.5253,162.264,75.2613
China,2014,223.5413,171.1472,52.3941
China,2015,231.344,159.2992,72.0448
China,2016,267.5787,140.672,126.9067
China,2017,249.92,147.2672,102.6528
China,2018,253.8053,169.4288,84.3765
China,2019,212.0,127.6368,84.3632
China,2020,50.2053,-2.3056,52.5109
China,2021,172.9067,101.1792,71.7275
China,2022,199.408,124.456,74.952
China,2023,187.6427,129.152,58.4907
China,2024,152.96,136.328,16.632
China,2025,189.7067,129.1984,60.5083
China,2026,32.6667,-4.2,36.8667
France,1850,-9.8133,19.68,-29.4933
France,1851,17.1733,57.216,-40.0427
France,1852,107.4267,107.616,-0.1893
France,1853,107.4267,107.616,-0.1893
France,1854,107.4267,107.616,-0.1893
France,1855,107.4267,107.616,-0.1893
France,1856,97.6267,116.112,-18.4853
France,1857,98.0933,148.096,-50.0027
France,1858,98.0933,148.096,-50.0027
France,1859,98.0933,148.096,-50.0027
France,1860,98.0933,148.096,-50.0027
France,1861,98.0933,148.096,-50.0027
France,1862,98.0933,148.096,-50.0027
