Department,Year,Node,C,K,S,A
SCC,2007,Flow,8.5,9.0,5.5,8.5
SCC,2008,Helm,9.5,9.5,4.0,10.0
SCC,2008,Shield,9.5,9.5,3.5,9.5
SCC,2008,Lore,10.0,10.0,3.5,10.0
SCC,2008,Stewards,9.5,9.5,3.5,9.5
SCC,2008,Craft,9.0,9.0,4.0,9.0
SCC,2008,Hands,8.5,8.5,5.0,8.5
SCC,2008,Archive,9.5,9.5,4.5,9.5
SCC,2008,Flow,9.0,9.5,5.0,9.0
SCC,2009,Helm,9.5,9.5,4.0,9.5
SCC,2009,Shield,9.5,9.5,3.5,9.5
SCC,2009,Lore,10.0,10.0,3.5,9.5
SCC,2009,Stewards,9.5,9.5,3.5,9.5
SCC,2009,Craft,9.0,9.0,4.0,9.0
SCC,2009,Hands,8.5,8.5,4.5,8.5
SCC,2009,Archive,9.5,9.5,4.0,9.5
SCC,2009,Flow,9.0,9.5,4.5,9.0
SCC,2010,Helm,9.5,9.5,3.5,9.5
SCC,2010,Shield,9.5,9.5,3.5,9.5
SCC,2010,Lore,10.0,10.0,3.0,9.5
SCC,2010,Stewards,9.5,9.5,3.5,9.5
SCC,2010,Craft,9.5,9.5,3.5,9.5
SCC,2010,Hands,9.0,9.0,4.0,9.0
SCC,2010,Archive,10.0,10.0,3.5,10.0
SCC,2010,Flow,9.5,9.5,4.0,9.5
SCC,2011,Helm,9.5,9.5,3.5,9.5
SCC,2011,Shield,9.5,9.5,3.5,9.5
SCC,2011,Lore,10.0,10.0,3.0,10.0
SCC,2011,Stewards,9.5,9.5,3.0,9.5
SCC,2011,Craft,9.5,9.5,3.5,9.5
SCC,2011,Hands,9.0,9.0,4.0,9.0
SCC,2011,Archive,10.0,10.0,3.5,9.5
SCC,2011,Flow,9.5,9.5,4.0,9.5
SCC,2012,Helm,9.0,9.5,3.5,9.0
SCC,2012,Shield,9.5,9.5,3.5,9.5
SCC,2012,Lore,10.0,10.0,3.5,9.5
SCC,2012,Stewards,9.5,9.5,3.0,9.5
SCC,2012,Craft,9.0,9.0,4.0,9.0
SCC,2012,Hands,8.5,8.5,4.5,8.5
SCC,2012,Archive,10.0,10.0,3.5,9.5
SCC,2012,Flow,9.0,9.5,4.0,9.0
SCC,2013,Helm,9.0,9.0,4.0,9.0
SCC,2013,Shield,9.5,9.5,3.5,9.5
SCC,2013,Lore,9.5,10.0,3.5,9.5
SCC,2013,Stewards,9.5,9.5,3.0,9.5
SCC,2013,Craft,9.0,9.0,4.5,9.0
SCC,2013,Hands,8.5,8.5,5.0,8.5
SCC,2013,Archive,10.0,10.0,3.5,9.5
SCC,2013,Flow,9.0,9.0,4.5,9.0
SCC,2014,Helm,9.0,9.0,4.0,9.0
SCC,2014,Shield,9.0,9.5,4.0,9.0
SCC,2014,Lore,9.5,9.5,4.0,9.5
SCC,2014,Stewards,9.5,9.5,3.0,9.5
SCC,2014,Craft,8.5,9.0,5.0,8.5
SCC,2014,Hands,8.0,8.5,5.5,8.0
SCC,2014,Archive,10.0,10.0,3.5,9.5
SCC,2014,Flow,8.5,9.0,5.0,8.5
SCC,2015,Helm,9.0,9.0,4.0,9.5
SCC,2015,Shield,9.5,9.5,3.5,9.0
SCC,2015,Lore,10.0,10.0,3.5,9.5
SCC,2015,Stewards,9.5,9.5,3.0,9.5
SCC,2015,Craft,9.0,9.0,4.5,9.0
SCC,2015,Hands,8.5,8.5,5.0,8.5
SCC,2015,Archive,10.0,10.0,3.5,9.5
SCC,2015,Flow,9.0,9.0,4.5,9.0
SCC,2016,Helm,9.5,9.0,4.0,9.5
SCC,2016,Shield,9.5,9.5,3.5,9.5
SCC,2016,Lore,9.5,10.0,4.0,9.5
SCC,2016,Stewards,9.5,9.5,3.0,9.5
SCC,2016,Craft,9.0,9.0,5.0,9.0
SCC,2016,Hands,8.5,8.5,5.0,8.5
SCC,2016,Archive,10.0,10.0,3.5,9.5
SCC,2016,Flow,9.0,9.0,5.0,9.0
SCC,2017,Helm,9.5,9.5,3.5,9.5
SCC,2017,Shield,9.5,9.5,3.5,9.5
SCC,2017,Lore,10.0,10.0,3.5,9.5
SCC,2017,Stewards,9.5,9.5,3.0,9.5
SCC,2017,Craft,9.5,9.0,4.5,9.0
SCC,2017,Hands,9.0,8.5,4.5,9.0
SCC,2017,Archive,10.0,10.0,3.5,10.0
SCC,2017,Flow,9.5,9.0,4.5,9.5
SCC,2018,Helm,9.5,9.5,3.5,9.5
SCC,2018,Shield,9.5,9.5,3.5,9.5
SCC,2018,Lore,10.0,10.0,3.5,10.0
SCC,2018,Stewards,9.5,9.5,3.0,9.5
SCC,2018,Craft,9.5,9.5,4.0,9.5
SCC,2018,Hands,9.0,9.0,4.0,9.0
SCC,2018,Archive,10.0,10.0,3.5,10.0
SCC,2018,Flow,9.5,9.5,4.0,9.5
SCC,2019,Helm,9.0,9.5,4.0,9.0
SCC,2019,Shield,9.5,9.5,3.5,9.5
SCC,2019,Lore,10.0,10.0,3.5,9.5
SCC,2019,Stewards,9.5,9.5,3.0,9.5
SCC,2019,Craft,9.0,9.0,4.5,9.0
SCC,2019,Hands,9.0,9.0,4.5,9.0
SCC,2019,Archive,10.0,10.0,3.5,10.0
SCC,2019,Flow,9.5,9.5,4.0,9.5
SCC,2020,Helm,8.5,9.5,6.0,9.5
SCC,2020,Shield,10.0,10.0,4.0,10.0
SCC,2020,Lore,9.0,10.0,5.0,8.5
SCC,2020,Stewards,9.0,9.5,4.5,9.0
SCC,2020,Craft,7.0,8.5,7.0,7.5
SCC,2020,Hands,6.5,8.0,8.0,7.0
SCC,2020,Archive,10.0,10.0,4.0,10.0
SCC,2020,Flow,7.5,9.5,7.5,8.0
Department,Year,Node,C,K,S,A
SCC,2021,Helm,8.5,9.0,5.0,9.0
SCC,2021,Shield,10.0,10.0,3.5,9.5
SCC,2021,Lore,9.5,10.0,4.0,9.0
SCC,2021,Stewards,9.0,9.5,4.0,9.0
SCC,2021,Craft,7.5,8.5,6.0,8.0
SCC,2021,Hands,7.0,8.0,7.0,7.5
SCC,2021,Archive,10.0,10.0,3.5,9.5
SCC,2021,Flow,8.0,9.5,6.5,8.5
SCC,2022,Helm,9.0,9.5,4.5,9.5
SCC,2022,Shield,9.5,9.5,3.0,9.5
SCC,2022,Lore,10.0,10.0,3.5,10.0
SCC,2022,Stewards,9.5,9.5,3.5,9.5
SCC,2022,Craft,8.5,9.0,5.0,9.0
SCC,2022,Hands,8.0,8.5,5.5,8.5
SCC,2022,Archive,10.0,10.0,3.0,10.0
SCC,2022,Flow,9.0,9.5,5.5,9.5
SCC,2023,Helm,9.5,9.5,4.0,9.5
SCC,2023,Shield,9.5,9.5,3.0,9.5
SCC,2023,Lore,10.0,10.0,3.0,10.0
SCC,2023,Stewards,9.5,9.5,3.0,9.5
SCC,2023,Craft,9.0,9.0,4.5,9.0
SCC,2023,Hands,8.5,9.0,5.0,9.0
SCC,2023,Archive,10.0,10.0,2.5,10.0
SCC,2023,Flow,9.5,9.5,4.5,9.5
SCC,2024,Helm,9.5,10.0,3.5,9.5
SCC,2024,Shield,9.5,10.0,3.0,9.5
SCC,2024,Lore,10.0,10.0,3.0,10.0
SCC,2024,Stewards,9.5,9.5,3.0,9.5
SCC,2024,Craft,9.5,9.5,4.0,9.5
SCC,2024,Hands,9.0,9.5,4.5,9.0
SCC,2024,Archive,10.0,10.0,2.0,10.0
SCC,2024,Flow,9.5,10.0,4.0,10.0
SCC,2025,Helm,9.5,10.0,3.0,10.0
SCC,2025,Shield,9.5,10.0,3.0,10.0
SCC,2025,Lore,10.0,10.0,2.5,10.0
SCC,2025,Stewards,10.0,10.0,3.0,10.0
SCC,2025,Craft,9.5,10.0,3.5,9.5
SCC,2025,Hands,9.5,9.5,4.0,9.5
SCC,2025,Archive,10.0,10.0,2.0,10.0
SCC,2025,Flow,10.0,10.0,3.0,10.0
