Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Italy,1905,Merchants / Shopkeepers,6,6,3,5,11.5,3.24
Italy,1905,Priesthood / Knowledge Workers,6,5,3,6,11.0,3.14
Italy,1905,Proletariat,4,5,4,4,7.0,2.92
Italy,1905,Property,5,6,3,5,10.5,3.19
Italy,1905,StateMemory,6,6,2,6,13.0,3.32
Italy,1905,Trades / Professions,6,6,3,5,11.5,3.24
Italy,1906,Army,6,6,2,5,12.5,3.29
Italy,1906,Executive,5,5,3,5,9.5,3.09
Italy,1906,Merchants / Shopkeepers,6,6,3,5,11.5,3.24
Italy,1906,Priesthood / Knowledge Workers,6,5,3,6,11.0,3.14
Italy,1906,Proletariat,4,5,4,4,7.0,2.92
Italy,1906,Property,5,6,3,5,10.5,3.19
Italy,1906,StateMemory,6,6,2,6,13.0,3.32
Italy,1906,Trades / Professions,6,6,3,5,11.5,3.24
Italy,1907,Army,6,6,2,5,12.5,3.29
Italy,1907,Executive,5,5,3,5,9.5,3.09
Italy,1907,Merchants / Shopkeepers,6,6,3,5,11.5,3.24
Italy,1907,Priesthood / Knowledge Workers,6,5,3,6,11.0,3.14
Italy,1907,Proletariat,4,5,4,4,7.0,2.92
Italy,1907,Property,5,6,3,5,10.5,3.19
Italy,1907,StateMemory,6,6,2,6,13.0,3.32
Italy,1907,Trades / Professions,6,6,3,5,11.5,3.24
Italy,1908,Army,6,6,3,5,12.0,3.22
Italy,1908,Executive,5,5,4,5,9.0,3.01
Italy,1908,Merchants / Shopkeepers,6,6,4,5,11.0,3.16
Italy,1908,Priesthood / Knowledge Workers,6,5,4,6,10.5,3.06
Italy,1908,Proletariat,4,5,5,4,6.5,2.84
Italy,1908,Property,5,6,4,5,10.0,3.11
Italy,1908,StateMemory,6,6,3,6,12.5,3.24
Italy,1908,Trades / Professions,6,6,4,5,11.0,3.16
Italy,1909,Army,6,6,3,5,12.0,3.22
Italy,1909,Executive,5,5,4,5,9.0,3.01
Italy,1909,Merchants / Shopkeepers,6,6,4,5,11.0,3.16
Italy,1909,Priesthood / Knowledge Workers,6,5,4,6,10.5,3.06
Italy,1909,Proletariat,4,5,5,4,6.5,2.84
Italy,1909,Property,5,6,4,5,10.0,3.11
Italy,1909,StateMemory,6,6,3,6,12.5,3.24
Italy,1909,Trades / Professions,6,6,4,5,11.0,3.16
Italy,1910,Army,6,6,3,5,12.0,3.22
Italy,1910,Executive,5,5,4,5,9.0,3.01
Italy,1910,Merchants / Shopkeepers,6,6,4,5,11.0,3.16
Italy,1910,Priesthood / Knowledge Workers,6,5,4,6,10.5,3.06
Italy,1910,Proletariat,4,5,5,4,6.5,2.84
Italy,1910,Property,5,6,4,5,10.0,3.11
Italy,1910,StateMemory,6,6,3,6,12.5,3.24
Italy,1910,Trades / Professions,6,6,4,5,11.0,3.16
Italy,1911,Army,6,6,3,5,12.0,3.22
Italy,1911,Executive,5,5,4,5,9.0,3.01
Italy,1911,Merchants / Shopkeepers,6,6,4,5,11.0,3.16
Italy,1911,Priesthood / Knowledge Workers,6,5,4,6,10.5,3.06
Italy,1911,Proletariat,4,5,5,4,6.5,2.84
Italy,1911,Property,5,6,4,5,10.0,3.11
Italy,1911,StateMemory,6,6,3,6,12.5,3.24
Italy,1911,Trades / Professions,6,6,4,5,11.0,3.16
Italy,1912,Army,6,6,3,5,12.0,3.22
Italy,1912,Executive,5,5,4,5,9.0,3.01
Italy,1912,Merchants / Shopkeepers,6,6,4,5,11.0,3.16
Italy,1912,Priesthood / Knowledge Workers,6,5,4,6,10.5,3.06
Italy,1912,Proletariat,4,5,5,4,6.5,2.84
Italy,1912,Property,5,6,4,5,10.0,3.11
Italy,1912,StateMemory,6,6,3,6,12.5,3.24
Italy,1912,Trades / Professions,6,6,4,5,11.0,3.16
Italy,1913,Army,6,6,4,5,12.5,3.15
Italy,1913,Executive,5,5,5,5,8.5,2.94
Italy,1913,Merchants / Shopkeepers,6,6,5,5,10.5,3.09
Italy,1913,Priesthood / Knowledge Workers,6,5,5,6,10.0,2.99
Italy,1913,Proletariat,4,5,6,4,6.0,2.77
Italy,1913,Property,5,6,5,5,9.5,3.04
Italy,1913,StateMemory,6,6,4,6,12.0,3.17
Italy,1913,Trades / Professions,6,6,5,5,10.5,3.09
Italy,1914,Army,6,6,5,5,11.5,3.08
Italy,1914,Executive,5,5,6,5,8.0,2.87
Italy,1914,Merchants / Shopkeepers,6,6,6,5,10.0,3.02
Italy,1914,Priesthood / Knowledge Workers,6,5,6,6,9.5,2.92
Italy,1914,Proletariat,4,5,7,4,5.5,2.7
Italy,1914,Property,5,6,6,5,9.0,2.97
Italy,1914,StateMemory,6,6,5,6,11.5,3.1
Italy,1914,Trades / Professions,6,6,6,5,10.0,3.02
Italy,1915,Army,5,5,6,4,9.0,2.84
Italy,1915,Executive,4,4,7,4,5.5,2.63
Italy,1915,Merchants / Shopkeepers,5,5,7,4,7.5,2.78
Italy,1915,Priesthood / Knowledge Workers,5,4,7,5,7.0,2.69
Italy,1915,Proletariat,3,4,8,3,3.5,2.46
Italy,1915,Property,4,5,7,4,7.0,2.74
Italy,1915,StateMemory,5,5,6,6,9.0,2.87
Italy,1915,Trades / Professions,5,5,7,4,7.5,2.78
Italy,1916,Army,5,5,6,4,9.0,2.84
Italy,1916,Executive,4,4,7,4,5.5,2.63
Italy,1916,Merchants / Shopkeepers,5,5,7,4,7.5,2.78
Italy,1916,Priesthood / Knowledge Workers,5,4,7,5,7.0,2.69
Italy,1916,Proletariat,3,4,8,3,3.5,2.46
Italy,1916,Property,4,5,7,4,7.0,2.74
Italy,1916,StateMemory,5,5,6,6,9.0,2.87
Italy,1916,Trades / Professions,5,5,7,4,7.5,2.78
Italy,1917,Army,4,4,7,4,6.5,2.63
Italy,1917,Executive,3,3,8,3,3.0,2.42
Italy,1917,Merchants / Shopkeepers,4,4,8,4,5.0,2.57
Italy,1917,Priesthood / Knowledge Workers,4,3,8,5,4.5,2.53
Italy,1917,Proletariat,2,3,9,2,1.0,2.25
Italy,1917,Property,3,4,8,3,4.5,2.5
Italy,1917,StateMemory,4,4,7,6,7.0,2.72
Italy,1917,Trades / Professions,4,4,8,4,5.0,2.57
Italy,1918,Army,4,4,7,4,6.5,2.63
Italy,1918,Executive,3,3,8,3,3.0,2.42
Italy,1918,Merchants / Shopkeepers,4,4,8,4,5.0,2.57
Italy,1918,Priesthood / Knowledge Workers,4,3,8,5,4.5,2.53
Italy,1918,Proletariat,2,3,9,2,1.0,2.25
Italy,1918,Property,3,4,8,3,4.5,2.5
Italy,1918,StateMemory,4,4,7,6,7.0,2.72
Italy,1918,Trades / Professions,4,4,8,4,5.0,2.57
Italy,1919,Army,4,4,6,4,7.0,2.7
Italy,1919,Executive,3,4,7,4,5.0,2.56
Italy,1919,Merchants / Shopkeepers,4,5,7,5,7.5,2.71
Italy,1919,Priesthood / Knowledge Workers,4,4,7,6,7.0,2.67
Italy,1919,Proletariat,3,4,8,3,4.0,2.41
Italy,1919,Property,4,5,7,4,6.5,2.64
Italy,1919,StateMemory,4,5,6,7,9.5,2.86
Italy,1919,Trades / Professions,4,5,7,5,7.5,2.71
Italy,1920,Army,5,5,5,4,10.0,2.98
Italy,1920,Executive,4,5,6,4,7.0,2.81
Italy,1920,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,1920,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,1920,Proletariat,4,5,7,4,6.0,2.65
Italy,1920,Property,5,6,6,5,9.5,2.91
Italy,1920,StateMemory,5,6,5,7,12.5,3.11
Italy,1920,Trades / Professions,5,6,6,5,10.0,2.96
Italy,1921,Army,5,5,5,4,10.0,2.98
Italy,1921,Executive,4,5,6,4,7.0,2.81
Italy,1921,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,1921,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,1921,Proletariat,4,5,7,4,6.0,2.65
Italy,1921,Property,5,6,6,5,9.5,2.91
Italy,1921,StateMemory,5,6,5,7,12.5,3.11
Italy,1921,Trades / Professions,5,6,6,5,10.0,2.96
Italy,1922,Army,6,6,4,5,12.0,3.22
Italy,1922,Executive,5,6,5,5,10.5,3.09
Italy,1922,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1922,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1922,Proletariat,5,6,6,5,10.0,2.92
Italy,1922,Property,6,7,5,6,13.5,3.19
Italy,1922,StateMemory,6,7,4,8,16.0,3.39
Italy,1922,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1923,Army,6,6,4,5,12.0,3.22
Italy,1923,Executive,5,6,5,5,10.5,3.09
Italy,1923,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1923,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1923,Proletariat,5,6,6,5,10.0,2.92
Italy,1923,Property,6,7,5,6,13.5,3.19
Italy,1923,StateMemory,6,7,4,8,16.0,3.39
Italy,1923,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1924,Army,6,6,3,5,12.5,3.29
Italy,1924,Executive,5,6,4,5,11.0,3.16
Italy,1924,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1924,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1924,Proletariat,5,6,5,5,10.5,2.99
Italy,1924,Property,6,7,4,6,14.0,3.26
Italy,1924,StateMemory,6,7,3,8,16.5,3.46
Italy,1924,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1925,Army,6,6,3,5,12.5,3.29
Italy,1925,Executive,5,6,4,5,11.0,3.16
Italy,1925,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1925,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1925,Proletariat,5,6,5,5,10.5,2.99
Italy,1925,Property,6,7,4,6,14.0,3.26
Italy,1925,StateMemory,6,7,3,8,16.5,3.46
Italy,1925,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1926,Army,6,6,3,5,12.5,3.29
Italy,1926,Executive,5,6,4,5,11.0,3.16
Italy,1926,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1926,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1926,Proletariat,5,6,5,5,10.5,2.99
Italy,1926,Property,6,7,4,6,14.0,3.26
Italy,1926,StateMemory,6,7,3,8,16.5,3.46
Italy,1926,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1927,Army,6,6,3,5,12.5,3.29
Italy,1927,Executive,5,6,4,5,11.0,3.16
Italy,1927,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1927,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1927,Proletariat,5,6,5,5,10.5,2.99
Italy,1927,Property,6,7,4,6,14.0,3.26
Italy,1927,StateMemory,6,7,3,8,16.5,3.46
Italy,1927,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1917,Army,4,4,7,4,6.5,2.63
Italy,1917,Executive,3,3,8,3,3.0,2.42
Italy,1917,Merchants / Shopkeepers,4,4,8,4,5.0,2.57
Italy,1917,Priesthood / Knowledge Workers,4,3,8,5,4.5,2.53
Italy,1917,Proletariat,2,3,9,2,1.0,2.25
Italy,1917,Property,3,4,8,3,4.5,2.5
Italy,1917,StateMemory,4,4,7,6,7.0,2.72
Italy,1917,Trades / Professions,4,4,8,4,5.0,2.57
Italy,1918,Army,4,4,7,4,6.5,2.63
Italy,1918,Executive,3,3,8,3,3.0,2.42
Italy,1918,Merchants / Shopkeepers,4,4,8,4,5.0,2.57
Italy,1918,Priesthood / Knowledge Workers,4,3,8,5,4.5,2.53
Italy,1918,Proletariat,2,3,9,2,1.0,2.25
Italy,1918,Property,3,4,8,3,4.5,2.5
Italy,1918,StateMemory,4,4,7,6,7.0,2.72
Italy,1918,Trades / Professions,4,4,8,4,5.0,2.57
Italy,1919,Army,4,4,6,4,7.0,2.7
Italy,1919,Executive,3,4,7,4,5.0,2.56
Italy,1919,Merchants / Shopkeepers,4,5,7,5,7.5,2.71
Italy,1919,Priesthood / Knowledge Workers,4,4,7,6,7.0,2.67
Italy,1919,Proletariat,3,4,8,3,4.0,2.41
Italy,1919,Property,4,5,7,4,6.5,2.64
Italy,1919,StateMemory,4,5,6,7,9.5,2.86
Italy,1919,Trades / Professions,4,5,7,5,7.5,2.71
Italy,1920,Army,5,5,5,4,10.0,2.98
Italy,1920,Executive,4,5,6,4,7.0,2.81
Italy,1920,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,1920,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,1920,Proletariat,4,5,7,4,6.0,2.65
Italy,1920,Property,5,6,6,5,9.5,2.91
Italy,1920,StateMemory,5,6,5,7,12.5,3.11
Italy,1920,Trades / Professions,5,6,6,5,10.0,2.96
Italy,1921,Army,5,5,5,4,10.0,2.98
Italy,1921,Executive,4,5,6,4,7.0,2.81
Italy,1921,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
Italy,1921,Priesthood / Knowledge Workers,5,5,6,6,10.0,2.92
Italy,1921,Proletariat,4,5,7,4,6.0,2.65
Italy,1921,Property,5,6,6,5,9.5,2.91
Italy,1921,StateMemory,5,6,5,7,12.5,3.11
Italy,1921,Trades / Professions,5,6,6,5,10.0,2.96
Italy,1922,Army,6,6,4,5,12.0,3.22
Italy,1922,Executive,5,6,5,5,10.5,3.09
Italy,1922,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1922,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1922,Proletariat,5,6,6,5,10.0,2.92
Italy,1922,Property,6,7,5,6,13.5,3.19
Italy,1922,StateMemory,6,7,4,8,16.0,3.39
Italy,1922,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1923,Army,6,6,4,5,12.0,3.22
Italy,1923,Executive,5,6,5,5,10.5,3.09
Italy,1923,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1923,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1923,Proletariat,5,6,6,5,10.0,2.92
Italy,1923,Property,6,7,5,6,13.5,3.19
Italy,1923,StateMemory,6,7,4,8,16.0,3.39
Italy,1923,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1924,Army,6,6,3,5,12.5,3.29
Italy,1924,Executive,5,6,4,5,11.0,3.16
Italy,1924,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1924,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1924,Proletariat,5,6,5,5,10.5,2.99
Italy,1924,Property,6,7,4,6,14.0,3.26
Italy,1924,StateMemory,6,7,3,8,16.5,3.46
Italy,1924,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1925,Army,6,6,3,5,12.5,3.29
Italy,1925,Executive,5,6,4,5,11.0,3.16
Italy,1925,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1925,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1925,Proletariat,5,6,5,5,10.5,2.99
Italy,1925,Property,6,7,4,6,14.0,3.26
Italy,1925,StateMemory,6,7,3,8,16.5,3.46
Italy,1925,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1926,Army,6,6,3,5,12.5,3.29
Italy,1926,Executive,5,6,4,5,11.0,3.16
Italy,1926,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1926,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1926,Proletariat,5,6,5,5,10.5,2.99
Italy,1926,Property,6,7,4,6,14.0,3.26
Italy,1926,StateMemory,6,7,3,8,16.5,3.46
Italy,1926,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1927,Army,6,6,3,5,12.5,3.29
Italy,1927,Executive,5,6,4,5,11.0,3.16
Italy,1927,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1927,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1927,Proletariat,5,6,5,5,10.5,2.99
Italy,1927,Property,6,7,4,6,14.0,3.26
Italy,1927,StateMemory,6,7,3,8,16.5,3.46
Italy,1927,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1928,Army,6,6,3,5,12.5,3.29
Italy,1928,Executive,5,6,4,5,11.0,3.16
Italy,1928,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1928,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1928,Proletariat,5,6,5,5,10.5,2.99
Italy,1928,Property,6,7,4,6,14.0,3.26
Italy,1928,StateMemory,6,7,3,8,16.5,3.46
Italy,1928,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1929,Army,6,6,3,5,12.5,3.29
Italy,1929,Executive,5,6,4,5,11.0,3.16
Italy,1929,Merchants / Shopkeepers,6,7,4,6,14.5,3.31
Italy,1929,Priesthood / Knowledge Workers,6,6,4,7,14.5,3.27
Italy,1929,Proletariat,5,6,5,5,10.5,2.99
Italy,1929,Property,6,7,4,6,14.0,3.26
Italy,1929,StateMemory,6,7,3,8,16.5,3.46
Italy,1929,Trades / Professions,6,7,4,6,14.5,3.31
Italy,1930,Army,6,6,4,5,12.0,3.22
Italy,1930,Executive,5,6,5,5,10.5,3.09
Italy,1930,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1930,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1930,Proletariat,5,6,6,5,10.0,2.92
Italy,1930,Property,6,7,5,6,13.5,3.19
Italy,1930,StateMemory,6,7,4,8,16.0,3.39
Italy,1930,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1931,Army,6,6,4,5,12.0,3.22
Italy,1931,Executive,5,6,5,5,10.5,3.09
Italy,1931,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1931,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1931,Proletariat,5,6,6,5,10.0,2.92
Italy,1931,Property,6,7,5,6,13.5,3.19
Italy,1931,StateMemory,6,7,4,8,16.0,3.39
Italy,1931,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1932,Army,6,6,4,5,12.0,3.22
Italy,1932,Executive,5,6,5,5,10.5,3.09
Italy,1932,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1932,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1932,Proletariat,5,6,6,5,10.0,2.92
Italy,1932,Property,6,7,5,6,13.5,3.19
Italy,1932,StateMemory,6,7,4,8,16.0,3.39
Italy,1932,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1933,Army,6,6,4,5,12.0,3.22
Italy,1933,Executive,5,6,5,5,10.5,3.09
Italy,1933,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1933,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1933,Proletariat,5,6,6,5,10.0,2.92
Italy,1933,Property,6,7,5,6,13.5,3.19
Italy,1933,StateMemory,6,7,4,8,16.0,3.39
Italy,1933,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1934,Army,6,6,4,5,12.0,3.22
Italy,1934,Executive,5,6,5,5,10.5,3.09
Italy,1934,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1934,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1934,Proletariat,5,6,6,5,10.0,2.92
Italy,1934,Property,6,7,5,6,13.5,3.19
Italy,1934,StateMemory,6,7,4,8,16.0,3.39
Italy,1934,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1935,Army,6,6,4,5,12.0,3.22
Italy,1935,Executive,5,6,5,5,10.5,3.09
Italy,1935,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1935,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1935,Proletariat,5,6,6,5,10.0,2.92
Italy,1935,Property,6,7,5,6,13.5,3.19
Italy,1935,StateMemory,6,7,4,8,16.0,3.39
Italy,1935,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1936,Army,6,6,4,5,12.0,3.22
Italy,1936,Executive,5,6,5,5,10.5,3.09
Italy,1936,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1936,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1936,Proletariat,5,6,6,5,10.0,2.92
Italy,1936,Property,6,7,5,6,13.5,3.19
Italy,1936,StateMemory,6,7,4,8,16.0,3.39
Italy,1936,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1937,Army,6,6,4,5,12.0,3.22
Italy,1937,Executive,5,6,5,5,10.5,3.09
Italy,1937,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1937,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1937,Proletariat,5,6,6,5,10.0,2.92
Italy,1937,Property,6,7,5,6,13.5,3.19
Italy,1937,StateMemory,6,7,4,8,16.0,3.39
Italy,1937,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1938,Army,6,6,4,5,12.0,3.22
Italy,1938,Executive,5,6,5,5,10.5,3.09
Italy,1938,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1938,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1938,Proletariat,5,6,6,5,10.0,2.92
Italy,1938,Property,6,7,5,6,13.5,3.19
Italy,1938,StateMemory,6,7,4,8,16.0,3.39
Italy,1938,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1939,Army,6,6,4,5,12.0,3.22
Italy,1939,Executive,5,6,5,5,10.5,3.09
Italy,1939,Merchants / Shopkeepers,6,7,5,6,14.0,3.24
Italy,1939,Priesthood / Knowledge Workers,6,6,5,7,14.0,3.2
Italy,1939,Proletariat,5,6,6,5,10.0,2.92
Italy,1939,Property,6,7,5,6,13.5,3.19
Italy,1939,StateMemory,6,7,4,8,16.0,3.39
Italy,1939,Trades / Professions,6,7,5,6,14.0,3.24
Italy,1940,Army,5,5,6,4,9.0,2.84
Italy,1940,Executive,4,5,7,4,6.5,2.63
Italy,1940,Merchants / Shopkeepers,5,6,7,5,9.0,2.78
Italy,1940,Priesthood / Knowledge Workers,5,5,7,6,8.5,2.74
Italy,1940,Proletariat,4,5,8,4,5.0,2.46
Italy,1940,Property,5,6,7,5,8.5,2.71
Italy,1940,StateMemory,5,6,6,7,11.0,2.93
Italy,1940,Trades / Professions,5,6,7,5,9.0,2.78
Italy,1941,Army,4,4,7,4,6.5,2.63
Italy,1941,Executive,3,4,8,3,3.0,2.42
Italy,1941,Merchants / Shopkeepers,4,5,8,4,5.5,2.57
Italy,1941,Priesthood / Knowledge Workers,4,4,8,5,5.0,2.53
Italy,1941,Proletariat,3,4,9,3,2.5,2.25
Italy,1941,Property,4,5,8,4,5.5,2.5
Italy,1941,StateMemory,4,5,7,6,8.0,2.72
Italy,1941,Trades / Professions,4,5,8,4,5.5,2.57
Italy,1942,Army,3,3,8,3,3.0,2.42
Italy,1942,Executive,2,3,9,2,0.5,2.25
Italy,1942,Merchants / Shopkeepers,3,4,9,3,2.0,2.41
Italy,1942,Priesthood / Knowledge Workers,3,3,9,4,2.0,2.41
Italy,1942,Proletariat,2,3,10,2,-0.5,2.1
Italy,1942,Property,3,4,9,3,2.0,2.41
Italy,1942,StateMemory,3,4,8,5,4.5,2.56
Italy,1942,Trades / Professions,3,4,9,3,2.0,2.41
Italy,1943,Army,2,2,9,2,0.5,2.25
Italy,1943,Executive,1,2,10,1,-2.5,2.1
Italy,1943,Merchants / Shopkeepers,2,3,10,2,-0.5,2.25
Italy,1943,Priesthood / Knowledge Workers,2,2,10,3,-0.5,2.25
Italy,1943,Proletariat,1,2,11,1,-3.0,1.98
Italy,1943,Property,2,3,10,2,-0.5,2.25
Italy,1943,StateMemory,2,3,9,4,2.5,2.41
Italy,1943,Trades / Professions,2,3,10,2,-0.5,2.25
Italy,1944,Army,2,2,8,2,1.5,2.33
Italy,1944,Executive,1,2,9,1,-1.5,2.17
Italy,1944,Merchants / Shopkeepers,2,3,9,2,0.5,2.33
Italy,1944,Priesthood / Knowledge Workers,2,2,9,3,1.0,2.33
Italy,1944,Proletariat,1,2,10,1,-2.0,2.05
Italy,1944,Property,2,3,9,2,0.5,2.33
Italy,1944,StateMemory,2,3,8,4,3.5,2.5
Italy,1944,Trades / Professions,2,3,9,2,0.5,2.33
Italy,1945,Army,3,3,7,3,4.0,2.57
Italy,1945,Executive,2,3,8,2,1.0,2.41
Italy,1945,Merchants / Shopkeepers,3,4,8,3,4.0,2.57
Italy,1945,Priesthood / Knowledge Workers,3,3,8,4,4.0,2.57
Italy,1945,Proletariat,2,3,9,2,1.0,2.25
Italy,1945,Property,3,4,8,3,4.0,2.57
Italy,1945,StateMemory,3,4,7,5,6.5,2.71
Italy,1945,Trades / Professions,3,4,8,3,4.0,2.57
Italy,1946,Army,4,4,6,4,7.0,2.7
Italy,1946,Executive,3,4,7,3,4.5,2.56
Italy,1946,Merchants / Shopkeepers,4,5,7,4,7.5,2.71
Italy,1946,Priesthood / Knowledge Workers,4,4,7,5,7.0,2.67
Italy,1946,Proletariat,3,4,8,3,4.0,2.41
Italy,1946,Property,4,5,7,4,6.5,2.64
Italy,1946,StateMemory,4,5,6,6,9.5,2.86
Italy,1946,Trades / Professions,4,5,7,4,7.5,2.71
Italy,1947,Army,5,5,5,4,10.0,2.98
Italy,1947,Executive,4,5,6,4,7.0,2.81
Italy,1947,Merchants / Shopkeepers,5,6,6,5,10.0,2.96
