Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength 
USA,1982,Hands,3,4,9,5,0.5,1.521
USA,1982,Helm,7,6,6,7,10.5,2.145
USA,1982,Lore,3,8,5,9,10.5,1.923
USA,1982,Shield,6,6,5,7,10.5,2.134
USA,1982,Stewards,6,6,8,8,8.0,1.945
USA,1983,Archive,7,8,4,8,15.0,2.456
USA,1983,Craft,7,8,4,9,15.5,2.567
USA,1983,Flow,6,7,5,8,12.0,2.345
USA,1983,Hands,4,5,7,5,4.5,1.890
USA,1983,Helm,7,7,5,7,12.5,2.345
USA,1983,Lore,3,8,5,9,10.5,1.967
USA,1983,Shield,6,7,5,7,11.5,2.212
USA,1983,Stewards,7,7,6,8,12.0,2.234
USA,1984,Archive,7,9,4,9,16.5,2.543
USA,1984,Craft,7,8,4,9,15.5,2.589
USA,1984,Flow,7,8,4,8,15.0,2.612
USA,1984,Hands,4,6,6,5,6.5,1.987
USA,1984,Helm,8,8,4,7,15.5,2.567
USA,1984,Lore,3,9,5,9,11.5,2.012
USA,1984,Shield,7,8,4,7,14.5,2.434
USA,1984,Stewards,7,8,5,8,14.0,2.456
USA,1985,Archive,7,9,4,9,16.5,2.521
USA,1985,Craft,7,9,4,9,16.5,2.578
USA,1985,Flow,7,8,4,9,15.5,2.589
USA,1985,Hands,4,6,6,5,6.5,1.965
USA,1985,Helm,7,8,5,7,13.5,2.412
USA,1985,Lore,3,9,5,9,11.5,1.987
USA,1985,Shield,7,8,4,7,14.5,2.389
USA,1985,Stewards,7,8,5,9,14.5,2.412
 
USA,1986,Archive,7,9,4,9,16.5,2.456
USA,1986,Craft,7,9,5,9,15.5,2.512
USA,1986,Flow,7,8,4,8,15.0,2.543
USA,1986,Hands,4,6,6,5,6.5,1.987
USA,1986,Helm,5,7,7,7,8.5,2.012
USA,1986,Lore,3,9,5,9,11.5,1.965
USA,1986,Shield,7,9,4,7,15.5,2.412
USA,1986,Stewards,7,8,5,8,14.0,2.434
USA,1987,Archive,7,9,4,9,16.5,2.423
USA,1987,Craft,7,9,4,9,16.5,2.534
USA,1987,Flow,6,8,7,8,11.0,2.123
USA,1987,Hands,4,6,6,5,6.5,1.945
USA,1987,Helm,4,6,8,7,5.5,1.789
USA,1987,Lore,3,9,5,9,11.5,1.923
USA,1987,Shield,7,9,4,7,15.5,2.345
USA,1987,Stewards,5,7,9,8,7.0,1.876
USA,1988,Archive,7,9,4,9,16.5,2.456
USA,1988,Craft,7,9,4,9,16.5,2.545
USA,1988,Flow,7,8,5,8,14.0,2.432
USA,1988,Hands,5,6,5,5,8.5,2.012
USA,1988,Helm,6,7,5,7,11.5,2.134
USA,1988,Lore,3,9,5,9,11.5,1.956
USA,1988,Shield,7,9,4,7,15.5,2.412
USA,1988,Stewards,6,8,5,8,13.0,2.234
USA,1989,Archive,7,9,3,9,17.5,2.567
USA,1989,Craft,7,9,4,9,16.5,2.589
USA,1989,Flow,7,9,4,9,16.5,2.612
USA,1989,Hands,5,6,5,5,8.5,2.034
USA,1989,Helm,7,8,4,7,14.5,2.345
USA,1989,Lore,4,9,4,9,13.5,2.156
USA,1989,Shield,7,9,3,7,16.5,2.456
USA,1989,Stewards,7,9,4,8,16.0,2.489
USA,1990,Archive,7,9,4,9,16.5,2.489
USA,1990,Craft,7,9,4,9,16.5,2.543
USA,1990,Flow,6,8,6,9,12.5,2.234
USA,1990,Hands,4,6,7,5,5.5,1.876
USA,1990,Helm,7,8,5,7,13.5,2.212
USA,1990,Lore,4,9,5,9,12.5,2.045
USA,1990,Shield,8,10,4,8,18.0,2.567
USA,1990,Stewards,6,7,7,8,10.0,2.034
USA,1991,Archive,7,9,4,9,16.5,2.512
USA,1991,Craft,7,9,4,9,16.5,2.567
USA,1991,Flow,6,8,7,9,11.5,2.145
USA,1991,Hands,4,5,8,5,3.5,1.765
USA,1991,Helm,8,9,5,7,15.5,2.345
USA,1991,Lore,4,9,5,9,12.5,2.089
USA,1991,Shield,9,10,4,8,19.0,2.678
USA,1991,Stewards,5,7,8,8,8.0,1.890
USA,1992,Archive,7,9,4,9,16.5,2.345
USA,1992,Craft,7,9,4,9,16.5,2.456
USA,1992,Flow,6,8,6,9,12.5,2.156
USA,1992,Hands,3,5,8,5,2.5,1.678
USA,1992,Helm,4,6,8,7,5.5,1.789
USA,1992,Lore,3,8,7,9,8.5,1.654
USA,1992,Shield,6,8,7,8,11.0,1.987
USA,1992,Stewards,6,7,6,8,11.0,2.012
USA,1993,Archive,7,9,4,9,16.5,2.367
USA,1993,Craft,8,9,4,10,18.0,2.612
USA,1993,Flow,7,8,5,9,14.5,2.434
USA,1993,Hands,4,6,6,5,6.5,1.923
USA,1993,Helm,4,6,7,7,6.5,1.854
USA,1993,Lore,3,9,5,9,11.5,1.945
USA,1993,Shield,6,8,6,8,10.0,2.034
USA,1993,Stewards,6,8,5,8,13.0,2.234
USA,1994,Archive,7,9,4,9,16.5,2.234
USA,1994,Craft,8,9,4,10,18.0,2.567
USA,1994,Flow,7,9,4,9,16.5,2.456
USA,1994,Hands,5,6,5,5,8.5,2.012
USA,1994,Helm,3,5,7,7,4.5,1.678
USA,1994,Lore,3,9,6,9,10.5,1.890
USA,1994,Shield,6,8,5,8,11.0,2.045
USA,1994,Stewards,7,8,5,8,14.0,2.345
USA,1995,Archive,8,9,4,9,17.5,2.456
USA,1995,Craft,8,10,4,10,19.0,2.678
USA,1995,Flow,8,9,4,10,18.0,2.654
USA,1995,Hands,5,6,5,5,8.5,2.123
USA,1995,Helm,2,5,8,7,2.5,1.567
USA,1995,Lore,3,9,6,9,10.5,1.876
USA,1995,Shield,6,8,6,8,10.0,2.034
USA,1995,Stewards,7,9,4,9,16.5,2.456
 
USA,1996,Archive,8,9,4,9,17.5,2.467
USA,1996,Craft,8,10,4,10,19.0,2.689
USA,1996,Flow,8,9,4,10,18.0,2.654
USA,1996,Hands,5,6,5,5,8.5,2.123
USA,1996,Helm,3,5,6,7,5.5,1.756
USA,1996,Lore,3,9,5,9,11.5,1.987
USA,1996,Shield,6,8,5,8,11.0,2.045
USA,1996,Stewards,7,9,4,9,16.5,2.456
USA,1997,Archive,8,9,4,9,17.5,2.512
USA,1997,Craft,8,10,3,10,20.0,2.712
USA,1997,Flow,8,10,3,10,20.0,2.734
USA,1997,Hands,5,6,5,6,9.0,2.156
USA,1997,Helm,4,6,5,7,8.5,1.923
USA,1997,Lore,3,9,5,9,11.5,1.965
USA,1997,Shield,6,8,4,8,12.0,2.089
USA,1997,Stewards,8,9,3,9,18.5,2.567
USA,1998,Archive,8,9,4,9,17.5,2.489
USA,1998,Craft,8,10,3,10,20.0,2.734
USA,1998,Flow,8,10,4,10,19.0,2.678
USA,1998,Hands,6,7,4,6,12.0,2.345
USA,1998,Helm,2,5,8,7,2.5,1.567
USA,1998,Lore,3,9,6,9,10.5,1.854
USA,1998,Shield,6,8,4,8,12.0,2.056
USA,1998,Stewards,8,9,4,9,17.5,2.489
USA,1999,Archive,8,9,4,10,18.0,2.543
USA,1999,Craft,9,10,3,10,21.0,2.789
USA,1999,Flow,9,10,3,10,21.0,2.812
USA,1999,Hands,6,7,4,6,12.0,2.367
USA,1999,Helm,3,5,7,7,4.5,1.789
USA,1999,Lore,4,9,5,9,12.5,2.034
USA,1999,Shield,6,8,4,8,12.0,2.123
USA,1999,Stewards,9,10,3,9,20.5,2.756
USA,2000,Archive,8,9,4,10,18.0,2.512
USA,2000,Craft,9,10,5,10,19.0,2.678
USA,2000,Flow,8,10,6,10,17.0,2.543
USA,2000,Hands,6,7,5,6,11.0,2.234
USA,2000,Helm,3,5,7,7,4.5,1.678
USA,2000,Lore,4,9,5,9,12.5,1.987
USA,2000,Shield,6,8,4,8,12.0,2.089
USA,2000,Stewards,7,9,7,9,13.5,2.256
USA,2001,Archive,8,9,5,10,17.0,2.345
USA,2001,Craft,7,8,6,9,13.5,2.156
USA,2001,Flow,6,8,7,9,11.5,1.987
USA,2001,Hands,5,6,7,6,7.0,1.876
USA,2001,Helm,8,8,9,7,10.5,2.123
USA,2001,Lore,7,9,5,9,15.5,2.345
USA,2001,Shield,8,9,9,8,12.0,2.156
USA,2001,Stewards,5,7,8,8,8.0,1.789
USA,2002,Archive,8,9,4,10,18.0,2.512
USA,2002,Craft,7,8,5,9,14.5,2.345
USA,2002,Flow,6,8,5,9,13.5,2.234
USA,2002,Hands,5,6,6,6,8.0,1.965
USA,2002,Helm,8,9,5,7,15.5,2.567
USA,2002,Lore,6,9,5,9,14.5,2.289
USA,2002,Shield,8,9,5,8,16.0,2.512
USA,2002,Stewards,5,7,7,8,9.0,2.045
USA,2003,Archive,8,9,4,10,18.0,2.456
USA,2003,Craft,7,8,5,9,14.5,2.312
USA,2003,Flow,7,8,5,9,14.5,2.345
USA,2003,Hands,5,6,6,6,8.0,1.945
USA,2003,Helm,7,8,6,7,12.5,2.234
USA,2003,Lore,4,9,6,9,11.5,1.987
USA,2003,Shield,8,9,7,8,14.0,2.345
USA,2003,Stewards,6,8,5,8,13.0,2.212
USA,2004,Archive,8,9,4,10,18.0,2.345
USA,2004,Craft,7,8,5,9,14.5,2.256
USA,2004,Flow,7,9,5,9,15.5,2.367
USA,2004,Hands,5,6,6,6,8.0,1.923
USA,2004,Helm,6,7,6,7,10.5,2.012
USA,2004,Lore,3,9,7,9,9.5,1.789
USA,2004,Shield,7,8,8,8,11.0,2.034
USA,2004,Stewards,7,8,5,8,14.0,2.289
 
USA,2005,Archive,7,9,4,10,17.0,2.481
USA,2005,Craft,7,8,5,9,14.5,2.270
USA,2005,Flow,7,9,6,9,14.5,2.127
USA,2005,Hands,5,6,6,6,8.0,1.825
USA,2005,Helm,4,6,8,7,5.5,1.588
USA,2005,Lore,3,9,6,9,10.5,1.825
USA,2005,Shield,6,8,8,8,10.0,1.769
USA,2005,Stewards,7,9,4,9,16.5,2.426
USA,2006,Archive,7,9,4,10,17.0,2.581
USA,2006,Craft,7,8,5,9,14.5,2.354
USA,2006,Flow,8,10,4,10,19.0,2.668
USA,2006,Hands,5,7,5,6,10.0,2.024
USA,2006,Helm,3,5,7,7,4.5,1.668
USA,2006,Lore,3,9,6,9,10.5,1.888
USA,2006,Shield,6,8,8,8,10.0,1.823
USA,2006,Stewards,7,10,5,9,16.5,2.354
USA,2007,Archive,8,9,4,10,18.0,2.474
USA,2007,Craft,7,9,5,10,16.0,2.249
USA,2007,Flow,7,9,6,10,15.0,2.114
USA,2007,Hands,5,6,6,6,8.0,1.772
USA,2007,Helm,3,5,7,7,4.5,1.572
USA,2007,Lore,3,9,6,9,10.5,1.772
USA,2007,Shield,6,8,7,8,11.0,1.828
USA,2007,Stewards,5,8,8,9,9.5,1.702
USA,2008,Archive,8,9,5,10,17.0,2.084
USA,2008,Craft,6,8,7,10,12.0,1.746
USA,2008,Flow,4,6,9,9,5.5,1.420
USA,2008,Hands,4,5,8,6,4.0,1.373
USA,2008,Helm,6,7,9,7,7.5,1.458
USA,2008,Lore,5,9,5,9,13.5,1.833
USA,2008,Shield,7,8,6,8,13.0,1.821
USA,2008,Stewards,3,4,10,8,1.0,1.258
USA,2009,Archive,8,9,5,10,17.0,2.107
USA,2009,Craft,6,7,7,10,11.0,1.767
USA,2009,Flow,5,6,8,9,7.5,1.575
USA,2009,Hands,3,5,9,6,2.0,1.263
USA,2009,Helm,7,8,8,8,11.0,1.656
USA,2009,Lore,4,9,6,9,11.5,1.688
USA,2009,Shield,7,9,6,8,14.0,1.843
USA,2009,Stewards,4,5,9,8,4.0,1.399
USA,2010,Archive,8,9,4,10,18.0,2.399
USA,2010,Craft,7,8,6,10,14.0,2.062
USA,2010,Flow,6,7,6,9,11.5,1.944
USA,2010,Hands,4,5,8,6,4.0,1.474
USA,2010,Helm,3,6,8,8,5.0,1.496
USA,2010,Lore,3,9,7,10,10.0,1.675
USA,2010,Shield,7,9,6,9,14.5,2.015
USA,2010,Stewards,5,6,7,9,8.5,1.765
USA,2011,Archive,8,9,4,10,18.0,2.473
USA,2011,Craft,7,9,5,10,16.0,2.248
USA,2011,Flow,6,8,6,10,13.0,2.040
USA,2011,Hands,4,5,7,6,5.0,1.596
USA,2011,Helm,2,5,9,8,2.0,1.379
USA,2011,Lore,3,9,7,10,10.0,1.712
USA,2011,Shield,7,9,5,9,15.5,2.197
USA,2011,Stewards,5,7,7,9,9.5,1.804
USA,2012,Archive,8,9,4,10,18.0,2.643
USA,2012,Craft,8,9,5,10,17.0,2.473
USA,2012,Flow,6,8,5,10,14.0,2.312
USA,2012,Hands,4,6,6,6,7.0,1.806
USA,2012,Helm,4,6,7,8,7.0,1.788
USA,2012,Lore,2,9,7,10,9.0,1.739
USA,2012,Shield,7,9,5,9,15.5,2.338
USA,2012,Stewards,6,8,6,9,12.5,2.112
USA,2013,Archive,5,9,8,10,11.0,1.829
USA,2013,Craft,8,9,4,10,18.0,2.631
USA,2013,Flow,7,9,4,10,17.0,2.546
USA,2013,Hands,5,6,6,6,8.0,1.869
USA,2013,Helm,3,5,8,8,4.0,1.599
USA,2013,Lore,3,9,6,10,11.0,1.920
USA,2013,Shield,6,9,6,9,13.5,2.099
USA,2013,Stewards,7,9,4,9,16.5,2.490
USA,2014,Archive,6,9,6,10,14.0,2.158
USA,2014,Craft,8,10,4,10,19.0,2.647
USA,2014,Flow,7,9,4,10,17.0,2.561
USA,2014,Hands,5,7,5,6,10.0,2.010
USA,2014,Helm,3,5,7,8,5.0,1.706
USA,2014,Lore,2,9,8,10,8.0,1.625
USA,2014,Shield,5,8,7,9,10.5,1.901
USA,2014,Stewards,7,9,4,9,16.5,2.504
 
USA,2015,Archive,6,9,5,10,15.0,2.443
USA,2015,Craft,8,9,4,10,18.0,2.812
USA,2015,Flow,7,9,4,10,17.0,2.721
USA,2015,Hands,5,7,5,6,10.0,2.126
USA,2015,Helm,3,6,6,8,7.0,1.923
USA,2015,Lore,3,9,6,10,11.0,2.031
USA,2015,Shield,6,8,6,9,12.5,2.221
USA,2015,Stewards,7,9,4,9,16.5,2.660
USA,2016,Archive,6,9,6,10,14.0,2.106
USA,2016,Craft,8,9,4,10,18.0,2.570
USA,2016,Flow,7,9,4,10,17.0,2.487
USA,2016,Hands,5,7,6,6,9.0,1.829
USA,2016,Helm,3,5,8,7,3.5,1.522
USA,2016,Lore,2,9,8,10,8.0,1.590
USA,2016,Shield,6,8,6,9,12.5,2.055
USA,2016,Stewards,6,9,5,9,14.5,2.195
USA,2017,Archive,5,9,7,10,12.0,1.939
USA,2017,Craft,8,10,4,10,19.0,2.639
USA,2017,Flow,7,9,4,10,17.0,2.553
USA,2017,Hands,5,7,5,6,10.0,1.999
USA,2017,Helm,2,5,8,7,2.5,1.474
USA,2017,Lore,2,9,8,10,8.0,1.614
USA,2017,Shield,6,8,5,9,13.5,2.245
USA,2017,Stewards,7,10,4,9,17.5,2.495
USA,2018,Archive,5,9,6,10,13.0,2.124
USA,2018,Craft,8,10,4,10,19.0,2.705
USA,2018,Flow,7,9,5,10,16.0,2.441
USA,2018,Hands,6,8,4,6,13.0,2.297
USA,2018,Helm,3,5,7,7,4.5,1.691
USA,2018,Lore,2,9,7,10,9.0,1.765
USA,2018,Shield,6,9,5,9,14.5,2.303
USA,2018,Stewards,8,10,5,9,17.5,2.469
USA,2019,Archive,5,9,6,10,13.0,2.127
USA,2019,Craft,8,10,4,10,19.0,2.717
USA,2019,Flow,7,9,5,10,16.0,2.448
USA,2019,Hands,6,8,4,6,13.0,2.306
USA,2019,Helm,2,5,8,7,2.5,1.515
USA,2019,Lore,2,9,7,10,9.0,1.766
USA,2019,Shield,6,9,5,9,14.5,2.309
USA,2019,Stewards,8,10,4,9,18.5,2.658
USA,2020,Archive,6,9,6,10,14.0,1.668
USA,2020,Craft,8,10,5,10,18.0,1.878
USA,2020,Flow,3,5,10,10,3.0,1.221
USA,2020,Hands,3,4,10,6,0.0,1.080
USA,2020,Helm,3,5,10,7,1.5,1.115
USA,2020,Lore,2,9,8,10,8.0,1.286
USA,2020,Shield,6,8,8,8,10.0,1.437
USA,2020,Stewards,4,5,9,9,4.5,1.297
USA,2021,Archive,5,9,7,10,12.0,1.618
USA,2021,Craft,8,10,5,10,18.0,2.004
USA,2021,Flow,4,6,9,10,6.0,1.403
USA,2021,Hands,4,6,7,6,6.0,1.387
USA,2021,Helm,2,5,9,7,1.5,1.171
USA,2021,Lore,2,9,8,10,8.0,1.355
USA,2021,Shield,5,7,8,8,8.0,1.456
USA,2021,Stewards,6,8,6,9,12.5,1.728
USA,2022,Archive,5,9,6,10,13.0,1.808
USA,2022,Craft,7,9,6,10,15.0,1.945
USA,2022,Flow,5,7,7,10,10.0,1.710
USA,2022,Hands,5,7,6,6,9.0,1.625
USA,2022,Helm,4,6,7,7,6.5,1.513
USA,2022,Lore,2,9,7,10,9.0,1.513
USA,2022,Shield,6,8,7,9,11.5,1.732
USA,2022,Stewards,5,7,8,9,8.5,1.579
USA,2023,Archive,4,9,8,10,10.0,1.601
USA,2023,Craft,9,10,5,10,19.0,2.278
USA,2023,Flow,6,8,5,10,14.0,2.056
USA,2023,Hands,4,7,7,6,7.0,1.514
USA,2023,Helm,3,5,7,7,4.5,1.492
USA,2023,Lore,1,9,8,10,7.0,1.408
USA,2023,Shield,6,8,6,9,12.5,1.891
USA,2023,Stewards,6,8,6,9,12.5,1.891
USA,2024,Archive,4,9,8,10,10.0,1.547
USA,2024,Craft,9,10,5,10,19.0,2.183
USA,2024,Flow,6,8,6,10,13.0,1.864
USA,2024,Hands,4,7,7,6,7.0,1.460
USA,2024,Helm,2,5,9,7,1.5,1.230
USA,2024,Lore,1,9,9,10,6.0,1.289
USA,2024,Shield,6,8,6,9,12.5,1.819
USA,2024,Stewards,6,8,6,9,12.5,1.819
USA,2025,Archive,4,9,7,10,11.0,1.691
USA,2025,Craft,9,10,5,10,19.0,2.273
USA,2025,Flow,6,8,5,10,14.0,2.052
USA,2025,Hands,4,6,7,6,6.0,1.512
USA,2025,Helm,3,5,8,7,3.5,1.406
USA,2025,Lore,2,9,7,10,9.0,1.557
USA,2025,Shield,6,8,6,9,12.5,1.887
USA,2025,Stewards,5,7,7,9,9.5,1.714
