Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Denmark,1762,Proletariat,5.0,4.0,0.0,3.0,12.0,6.3
Denmark,1762,StateMemory,3.0,2.0,1.0,1.0,5.5,3.6
Denmark,1762,Shopkeepers/Merchants,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1764,Executive,6.0,5.0,-2.0,4.0,15.0,7.7
Denmark,1764,Army,5.0,4.0,-1.0,3.0,12.5,6.8
Denmark,1764,Priests,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1764,Property,7.0,6.0,-3.0,5.0,17.5,9.1
Denmark,1764,Trades/Professions,6.0,5.0,-1.0,4.0,15.0,7.7
Denmark,1764,Proletariat,5.0,4.0,0.0,3.0,12.0,6.3
Denmark,1764,StateMemory,3.0,2.0,1.0,1.0,5.5,3.6
Denmark,1764,Shopkeepers/Merchants,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1766,Executive,6.0,5.0,-2.0,4.0,15.0,7.7
Denmark,1766,Army,5.0,4.0,-1.0,3.0,12.5,6.8
Denmark,1766,Priests,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1766,Property,7.0,6.0,-3.0,5.0,17.5,9.1
Denmark,1766,Trades/Professions,6.0,5.0,-1.0,4.0,15.0,7.7
Denmark,1766,Proletariat,5.0,4.0,0.0,3.0,12.0,6.3
Denmark,1766,StateMemory,3.0,2.0,1.0,1.0,5.5,3.6
Denmark,1766,Shopkeepers/Merchants,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1768,Executive,6.0,5.0,-2.0,4.0,15.0,7.7
Denmark,1768,Army,5.0,4.0,-1.0,3.0,12.5,6.8
Denmark,1768,Priests,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1768,Property,7.0,6.0,-3.0,5.0,17.5,9.1
Denmark,1768,Trades/Professions,6.0,5.0,-1.0,4.0,15.0,7.7
Denmark,1768,Proletariat,5.0,4.0,0.0,3.0,12.0,6.3
Denmark,1768,StateMemory,3.0,2.0,1.0,1.0,5.5,3.6
Denmark,1768,Shopkeepers/Merchants,4.0,3.0,0.0,2.0,9.0,5.2
Denmark,1802,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1802,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1802,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1802,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1802,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1802,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1802,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1802,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1804,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1804,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1804,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1804,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1804,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1804,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1804,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1804,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1806,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1806,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1806,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1806,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1806,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1806,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1806,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1806,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1808,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1808,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1808,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1808,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1808,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1808,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1808,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1808,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1812,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1812,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1812,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1812,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1812,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1812,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1812,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1812,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1814,Executive,5.0,5.0,-3.0,4.0,15.5,7.5
Denmark,1814,Army,4.0,4.0,-2.0,3.0,12.5,6.5
Denmark,1814,Priests,3.0,2.0,0.0,1.0,6.5,4.4
Denmark,1814,Property,6.0,6.0,-4.0,5.0,17.5,8.6
Denmark,1814,Trades/Professions,5.0,5.0,-2.0,4.0,16.0,7.2
Denmark,1814,Proletariat,4.0,4.0,0.0,3.0,14.0,6.1
Denmark,1814,StateMemory,2.0,2.0,1.0,0.0,4.0,3.1
Denmark,1814,Shopkeepers/Merchants,3.0,3.0,0.0,2.0,9.0,5.2
Denmark,1816,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1816,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1816,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1816,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1816,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1816,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1816,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1816,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1818,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1818,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1818,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1818,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1818,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1818,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1818,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1818,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1820,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1820,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1820,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1820,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1820,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1820,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1820,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1820,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1822,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1822,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1822,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1822,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1822,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1822,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1822,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1822,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1824,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1824,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1824,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1824,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1824,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1824,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1824,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1824,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1826,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1826,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1826,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1826,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1826,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1826,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1826,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1826,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1828,Executive,4.0,4.0,-2.0,3.0,12.5,6.8
Denmark,1828,Army,3.0,3.0,-1.0,2.0,9.5,5.8
Denmark,1828,Priests,2.0,1.0,1.0,0.0,2.5,2.9
Denmark,1828,Property,5.0,5.0,-3.0,4.0,15.0,7.8
Denmark,1828,Trades/Professions,4.0,4.0,-1.0,3.0,13.0,6.4
Denmark,1828,Proletariat,3.0,3.0,1.0,2.0,9.0,5.2
Denmark,1828,StateMemory,1.0,1.0,0.0,0.0,2.0,2.3
Denmark,1828,Shopkeepers/Merchants,2.0,2.0,1.0,1.0,5.5,3.6
Denmark,1830,Executive,5.0,5.0,-3.0,4.0,15.5,7.5
Denmark,1830,Army,4.0,4.0,-2.0,3.0,12.5,6.5
Denmark,1830,Priests,3.0,2.0,0.0,1.0,6.5,4.4
Denmark,1830,Property,6.0,6.0,-4.0,5.0,17.5,8.6
Denmark,1830,Trades/Professions,5.0,5.0,-2.0,4.0,16.0,7.2
Denmark,1830,Proletariat,4.0,4.0,0.0,3.0,14.0,6.1
Denmark,1830,StateMemory,2.0,2.0,1.0,0.0,4.0,3.1
Denmark,1830,Shopkeepers/Merchants,3.0,3.0,0.0,2.0,9.0,5.2
Denmark,1832,Executive,6.0,6.0,-4.0,5.0,18.5,8.2
Denmark,1832,Army,5.0,5.0,-3.0,4.0,15.5,7.1
Denmark,1832,Priests,4.0,3.0,-1.0,2.0,10.0,5.8
Denmark,1832,Property,7.0,7.0,-5.0,6.0,20.0,9.4
Denmark,1832,Trades/Professions,6.0,6.0,-3.0,5.0,19.0,7.9
Denmark,1832,Proletariat,5.0,5.0,-1.0,4.0,17.0,6.9
Denmark,1832,StateMemory,3.0,3.0,-1.0,2.0,8.0,4.4
Denmark,1832,Shopkeepers/Merchants,4.0,4.0,-1.0,3.0,13.0,5.9
Denmark,1834,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1834,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1834,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1834,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1834,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1834,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1834,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1834,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1836,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1836,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1836,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1836,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1836,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1836,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1836,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1836,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1838,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1838,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1838,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1838,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1838,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1838,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1838,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1838,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1840,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1840,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1840,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1840,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1840,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1840,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1840,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1840,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1842,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1842,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1842,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1842,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1842,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1842,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1842,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1842,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1844,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1844,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1844,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1844,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1844,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1844,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1844,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1844,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1846,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1846,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1846,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1846,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1846,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1846,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1846,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1846,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1848,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1848,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1848,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1848,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1848,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1848,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1848,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1848,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1850,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1850,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1850,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1850,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1850,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1850,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1850,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1850,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1852,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1852,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1852,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1852,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1852,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1852,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1852,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1852,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1852,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1852,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1852,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1852,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1852,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1852,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1852,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1852,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1854,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1854,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1854,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1854,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1854,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1854,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1854,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1854,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1856,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1856,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1856,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1856,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1856,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1856,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1856,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1856,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1858,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1858,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1858,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1858,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1858,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1858,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1858,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1858,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1860,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1860,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1860,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1860,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1860,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1860,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1860,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1860,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1862,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1862,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1862,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1862,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1862,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1862,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1862,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1862,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1864,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1864,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1864,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1864,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1864,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1864,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1864,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1864,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1866,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1866,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1866,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1866,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1866,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1866,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1866,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1866,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1868,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1868,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1868,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1868,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1868,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1868,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1868,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1868,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1888,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1888,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1888,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1888,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1888,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1888,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1888,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1888,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1890,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1890,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1890,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1890,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1890,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1890,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1890,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
Denmark,1890,Shopkeepers/Merchants,5.0,5.0,-2.0,4.0,16.0,7.1
Denmark,1892,Executive,7.0,7.0,-5.0,6.0,21.0,9.6
Denmark,1892,Army,6.0,6.0,-4.0,5.0,18.0,8.3
Denmark,1892,Priests,5.0,4.0,-2.0,3.0,13.5,6.8
Denmark,1892,Property,8.0,8.0,-6.0,7.0,23.5,10.5
Denmark,1892,Trades/Professions,7.0,7.0,-4.0,6.0,22.0,9.1
Denmark,1892,Proletariat,6.0,6.0,-2.0,5.0,19.5,7.8
Denmark,1892,StateMemory,4.0,4.0,-2.0,3.0,11.5,5.5
