Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength  
Australia,1997,Army,8,7,3,6,15.0,3.095
Australia,1997,Executive,8,9,4,8,16.5,3.000
Australia,1997,Merchants / Shopkeepers,8,9,4,8,16.5,3.000
Australia,1997,Priesthood / Knowledge Workers,8,9,3,9,17.5,3.286
Australia,1997,Proletariat,7,7,5,6,12.0,2.571
Australia,1997,Property Owners,8,9,4,8,16.5,3.000
Australia,1997,State Memory,8,9,4,8,16.5,3.000
Australia,1997,Trades / Professions,8,8,5,7,14.0,2.762
Australia,1998,Army,8,7,3,6,15.0,3.095
Australia,1998,Executive,8,9,4,8,16.5,3.000
Australia,1998,Merchants / Shopkeepers,8,9,4,8,16.5,3.000
Australia,1998,Priesthood / Knowledge Workers,8,9,3,9,17.5,3.286
Australia,1998,Proletariat,7,7,5,6,12.0,2.571
Australia,1998,Property Owners,8,9,4,8,16.5,3.000
Australia,1998,State Memory,8,9,4,8,16.5,3.000
Australia,1998,Trades / Professions,8,8,5,7,14.0,2.762
Australia,1999,Army,8,7,3,6,15.0,3.095
Australia,1999,Executive,8,9,4,8,16.5,3.000
Australia,1999,Merchants / Shopkeepers,8,9,4,8,16.5,3.000
Australia,1999,Priesthood / Knowledge Workers,8,9,3,9,17.5,3.286
Australia,1999,Proletariat,7,7,5,6,12.0,2.571
Australia,1999,Property Owners,8,9,4,8,16.5,3.000
Australia,1999,State Memory,8,9,4,8,16.5,3.000
Australia,1999,Trades / Professions,8,8,5,7,14.0,2.762
Australia,2000,Army,8,8,3,7,16.5,3.286
Australia,2000,Executive,9,9,3,9,19.5,3.429
Australia,2000,Merchants / Shopkeepers,9,9,3,8,18.0,3.333
Australia,2000,Priesthood / Knowledge Workers,9,9,3,10,19.5,3.429
Australia,2000,Proletariat,8,8,4,7,15.5,3.000
Australia,2000,Property Owners,9,9,3,8,18.0,3.333
Australia,2000,State Memory,9,9,3,9,19.5,3.429
Australia,2000,Trades / Professions,8,8,4,8,15.0,3.095
Australia,2001,Army,8,8,4,7,15.5,3.095
Australia,2001,Executive,9,9,4,9,18.5,3.238
Australia,2001,Merchants / Shopkeepers,8,9,4,8,16.0,3.095
Australia,2001,Priesthood / Knowledge Workers,9,9,4,10,18.5,3.238
Australia,2001,Proletariat,7,7,6,7,11.5,2.571
Australia,2001,Property Owners,8,9,4,8,16.0,3.095
Australia,2001,State Memory,9,9,4,9,18.5,3.238
Australia,2001,Trades / Professions,8,8,5,8,14.0,2.857
Australia,2002,Army,8,8,4,7,15.5,3.095
Australia,2002,Executive,9,9,4,9,18.5,3.238
Australia,2002,Merchants / Shopkeepers,8,9,4,8,16.0,3.095
Australia,2002,Priesthood / Knowledge Workers,9,9,4,10,18.5,3.238
Australia,2002,Proletariat,7,7,6,7,11.5,2.571
Australia,2002,Property Owners,8,9,4,8,16.0,3.095
Australia,2002,State Memory,9,9,4,9,18.5,3.238
Australia,2002,Trades / Professions,8,8,5,8,14.0,2.857
Australia,2003,Army,9,8,5,7,16.0,3.095
Australia,2003,Executive,9,9,5,9,17.5,3.048
Australia,2003,Merchants / Shopkeepers,8,9,5,8,15.0,2.905
Australia,2003,Priesthood / Knowledge Workers,9,9,5,10,17.5,3.048
Australia,2003,Proletariat,7,7,7,7,10.5,2.400
Australia,2003,Property Owners,8,9,5,8,15.0,2.905
Australia,2003,State Memory,9,9,5,9,17.5,3.048
Australia,2003,Trades / Professions,8,8,6,8,13.0,2.667
Australia,2004,Army,9,8,4,7,16.5,3.286
Australia,2004,Executive,9,9,4,9,18.5,3.333
Australia,2004,Merchants / Shopkeepers,9,9,4,8,17.0,3.238
Australia,2004,Priesthood / Knowledge Workers,9,9,4,10,18.5,3.333
Australia,2004,Proletariat,8,8,5,7,14.0,2.857
Australia,2004,Property Owners,9,9,4,8,17.0,3.238
Australia,2004,State Memory,9,9,4,9,18.5,3.333
Australia,2004,Trades / Professions,8,8,5,8,14.0,2.952
Australia,2005,Army,9,8,4,7,16.5,3.286
Australia,2005,Executive,9,9,4,9,18.5,3.333
Australia,2005,Merchants / Shopkeepers,9,9,4,8,17.0,3.238
Australia,2005,Priesthood / Knowledge Workers,9,9,4,10,18.5,3.333
Australia,2005,Proletariat,8,8,5,7,14.0,2.857
Australia,2005,Property Owners,9,9,4,8,17.0,3.238
Australia,2005,State Memory,9,9,4,9,18.5,3.333
Australia,2005,Trades / Professions,8,8,5,8,14.0,2.952
Australia,2006,Army,9,8,4,7,16.5,3.286
Australia,2006,Executive,9,9,4,9,18.5,3.333
Australia,2006,Merchants / Shopkeepers,9,9,4,8,17.0,3.238
Australia,2006,Priesthood / Knowledge Workers,9,9,4,10,18.5,3.333
Australia,2006,Proletariat,8,8,5,7,14.0,2.857
Australia,2006,Property Owners,9,9,4,8,17.0,3.238
Australia,2006,State Memory,9,9,4,9,18.5,3.333
Australia,2006,Trades / Professions,8,8,5,8,14.0,2.952
Australia,2007,Army,9,8,5,7,16.0,3.095
Australia,2007,Executive,9,9,5,9,17.5,3.143
Australia,2007,Merchants / Shopkeepers,9,9,5,8,16.0,3.048
Australia,2007,Priesthood / Knowledge Workers,9,9,5,10,17.5,3.143
Australia,2007,Proletariat,7,7,7,7,10.5,2.571
Australia,2007,Property Owners,9,9,5,8,16.0,3.048
Australia,2007,State Memory,9,9,5,9,17.5,3.143
Australia,2007,Trades / Professions,8,8,6,8,13.0,2.762
Australia,2008,Army,9,8,6,7,15.0,2.857
Australia,2008,Executive,6,7,8,7,7.5,2.143
Australia,2008,Merchants / Shopkeepers,7,8,8,7,9.5,2.182
Australia,2008,Priesthood / Knowledge Workers,8,8,7,9,13.5,2.571
Australia,2008,Proletariat,6,6,9,6,6.0,1.846
Australia,2008,Property Owners,8,8,7,7,12.5,2.400
Australia,2008,State Memory,7,7,8,8,10.0,2.308
Australia,2008,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2009,Army,9,8,6,7,15.0,2.857
Australia,2009,Executive,6,7,8,7,7.5,2.143
Australia,2009,Merchants / Shopkeepers,7,8,8,7,9.5,2.182
Australia,2009,Priesthood / Knowledge Workers,8,8,7,9,13.5,2.571
Australia,2009,Proletariat,6,6,9,6,6.0,1.846
Australia,2009,Property Owners,8,8,7,7,12.5,2.400
Australia,2009,State Memory,7,7,8,8,10.0,2.308
Australia,2009,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2010,Army,9,8,5,7,16.0,3.000
Australia,2010,Executive,5,6,9,6,5.0,1.846
Australia,2010,Merchants / Shopkeepers,6,7,9,6,7.0,1.846
Australia,2010,Priesthood / Knowledge Workers,7,8,8,9,11.5,2.308
Australia,2010,Proletariat,5,5,9,5,4.5,1.538
Australia,2010,Property Owners,7,8,8,7,10.5,2.143
Australia,2010,State Memory,6,7,9,8,8.0,2.000
Australia,2010,Trades / Professions,6,6,9,7,7.5,1.846
Australia,2011,Army,9,8,5,7,16.0,3.000
Australia,2011,Executive,5,6,9,6,5.0,1.846
Australia,2011,Merchants / Shopkeepers,6,7,9,6,7.0,1.846
Australia,2011,Priesthood / Knowledge Workers,7,8,8,9,11.5,2.308
Australia,2011,Proletariat,5,5,9,5,4.5,1.538
Australia,2011,Property Owners,7,8,8,7,10.5,2.143
Australia,2011,State Memory,6,7,9,8,8.0,2.000
Australia,2011,Trades / Professions,6,6,9,7,7.5,1.846
Australia,2012,Army,9,8,5,7,16.0,3.000
Australia,2012,Executive,5,6,9,6,5.0,1.846
Australia,2012,Merchants / Shopkeepers,6,7,9,6,7.0,1.846
Australia,2012,Priesthood / Knowledge Workers,7,8,8,9,11.5,2.308
Australia,2012,Proletariat,5,5,9,5,4.5,1.538
Australia,2012,Property Owners,7,8,8,7,10.5,2.143
Australia,2012,State Memory,6,7,9,8,8.0,2.000
Australia,2012,Trades / Professions,6,6,9,7,7.5,1.846
Australia,2013,Army,9,8,4,7,16.5,3.238
Australia,2013,Executive,8,8,5,8,15.0,2.857
Australia,2013,Merchants / Shopkeepers,8,8,5,7,14.0,2.762
Australia,2013,Priesthood / Knowledge Workers,8,9,5,9,16.0,3.000
Australia,2013,Proletariat,6,6,8,6,8.0,2.000
Australia,2013,Property Owners,8,9,5,8,15.5,2.905
Australia,2013,State Memory,8,8,5,8,15.0,2.857
Australia,2013,Trades / Professions,7,7,7,7,10.5,2.400
Australia,2014,Army,9,8,4,7,16.5,3.238
Australia,2014,Executive,8,8,6,8,14.0,2.667
Australia,2014,Merchants / Shopkeepers,8,8,6,7,13.0,2.571
Australia,2014,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2014,Proletariat,6,6,8,6,8.0,2.000
Australia,2014,Property Owners,8,9,6,8,14.5,2.667
Australia,2014,State Memory,8,8,6,8,14.0,2.667
Australia,2014,Trades / Professions,7,7,7,7,10.5,2.400
Australia,2015,Army,9,8,4,7,16.5,3.238
Australia,2015,Executive,7,8,7,8,12.0,2.471
Australia,2015,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
Australia,2015,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2015,Proletariat,6,6,8,6,8.0,2.000
Australia,2015,Property Owners,8,9,7,8,13.5,2.571
Australia,2015,State Memory,7,8,7,8,12.0,2.471
Australia,2015,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2016,Army,9,8,4,7,16.5,3.238
Australia,2016,Executive,7,8,7,8,12.0,2.471
Australia,2016,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
Australia,2016,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2016,Proletariat,6,6,8,6,8.0,2.000
Australia,2016,Property Owners,8,9,7,8,13.5,2.571
Australia,2016,State Memory,7,8,7,8,12.0,2.471
Australia,2016,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2017,Army,9,8,4,7,16.5,3.238
Australia,2017,Executive,8,8,6,8,14.0,2.667
Australia,2017,Merchants / Shopkeepers,8,8,6,7,13.0,2.571
Australia,2017,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2017,Proletariat,6,7,7,6,9.0,2.182
Australia,2017,Property Owners,8,9,6,8,14.5,2.667
Australia,2017,State Memory,8,8,6,8,14.0,2.667
Australia,2017,Trades / Professions,7,7,7,7,10.5,2.400
Society,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Australia,2017,Army,9,8,4,7,16.5,3.238
Australia,2017,Executive,8,8,6,8,14.0,2.667
Australia,2017,Merchants / Shopkeepers,8,8,6,7,13.0,2.571
Australia,2017,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2017,Proletariat,6,7,7,6,9.0,2.182
Australia,2017,Property Owners,8,9,6,8,14.5,2.667
Australia,2017,State Memory,8,8,6,8,14.0,2.667
Australia,2017,Trades / Professions,7,7,7,7,10.5,2.400
Australia,2018,Army,9,8,4,7,16.5,3.238
Australia,2018,Executive,8,8,6,8,14.0,2.667
Australia,2018,Merchants / Shopkeepers,8,8,6,7,13.0,2.571
Australia,2018,Priesthood / Knowledge Workers,8,9,6,9,15.0,2.762
Australia,2018,Proletariat,6,7,7,6,9.0,2.182
Australia,2018,Property Owners,8,9,6,8,14.5,2.667
Australia,2018,State Memory,8,8,6,8,14.0,2.667
Australia,2018,Trades / Professions,7,7,7,7,10.5,2.400
Australia,2019,Army,9,8,4,7,16.5,3.143
Australia,2019,Executive,7,8,7,8,12.0,2.471
Australia,2019,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
Australia,2019,Priesthood / Knowledge Workers,8,9,7,9,14.5,2.571
Australia,2019,Proletariat,6,6,8,6,8.0,2.000
Australia,2019,Property Owners,8,9,7,8,13.5,2.571
Australia,2019,State Memory,7,8,7,8,12.0,2.471
Australia,2019,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2020,Army,9,9,6,8,17.0,3.000
Australia,2020,Executive,8,9,8,9,15.5,2.571
Australia,2020,Merchants / Shopkeepers,6,7,9,7,8.5,1.929
Australia,2020,Priesthood / Knowledge Workers,9,9,8,10,17.0,2.762
Australia,2020,Proletariat,5,5,10,5,2.5,1.385
Australia,2020,Property Owners,7,8,9,7,10.5,2.077
Australia,2020,State Memory,8,8,8,9,14.5,2.471
Australia,2020,Trades / Professions,5,6,10,6,4.0,1.538
Australia,2021,Army,9,9,7,8,16.0,2.762
Australia,2021,Executive,7,8,9,8,10.0,2.000
Australia,2021,Merchants / Shopkeepers,5,6,10,6,4.0,1.385
Australia,2021,Priesthood / Knowledge Workers,8,9,9,10,14.0,2.143
Australia,2021,Proletariat,4,4,10,4,0.0,1.000
Australia,2021,Property Owners,6,7,10,6,6.0,1.538
Australia,2021,State Memory,7,7,9,9,10.5,1.846
Australia,2021,Trades / Professions,4,5,10,5,1.5,1.077
Australia,2022,Army,9,9,6,8,17.0,2.905
Australia,2022,Executive,7,8,8,8,11.0,2.182
Australia,2022,Merchants / Shopkeepers,6,7,9,7,8.5,1.929
Australia,2022,Priesthood / Knowledge Workers,8,9,8,10,16.0,2.571
Australia,2022,Proletariat,5,6,9,6,5.0,1.615
Australia,2022,Property Owners,7,8,8,7,11.0,2.182
Australia,2022,State Memory,7,8,8,9,12.0,2.308
Australia,2022,Trades / Professions,6,6,9,7,7.0,1.846
Australia,2023,Army,9,8,5,8,17.0,3.095
Australia,2023,Executive,7,8,7,8,12.0,2.471
Australia,2023,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
|Australia,2023,Priesthood / Knowledge Workers,8,9,7,10,15.0,2.667
Australia,2023,Proletariat,6,7,8,6,8.0,2.000
Australia,2023,Property Owners,7,8,7,8,12.0,2.400
Australia,2023,State Memory,7,8,7,9,13.5,2.571
Australia,2023,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2024,Army,9,8,5,8,17.0,3.095
Australia,2024,Executive,7,8,7,8,12.0,2.471
Australia,2024,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
Australia,2024,Priesthood / Knowledge Workers,8,9,7,10,15.0,2.667
Australia,2024,Proletariat,6,7,8,6,8.0,2.000
Australia,2024,Property Owners,7,8,7,8,12.0,2.400
Australia,2024,State Memory,7,8,7,9,13.5,2.571
Australia,2024,Trades / Professions,7,7,8,7,9.5,2.182
Australia,2025,Army,9,8,5,8,17.0,3.095
Australia,2025,Executive,7,8,7,8,12.0,2.471
Australia,2025,Merchants / Shopkeepers,7,8,7,7,11.5,2.400
Australia,2025,Priesthood / Knowledge Workers,8,9,7,10,15.0,2.667
Australia,2025,Proletariat,6,7,8,6,8.0,2.000
Australia,2025,Property Owners,7,8,7,8,12.0,2.400
Australia,2025,State Memory,7,8,7,9,13.5,2.571
Australia,2025,Trades / Professions,7,7,8,7,9.5,2.182
